frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
1514,0.548,0.531,-0.622,0.582,0.459,-0.583,0.504,0.467,-0.583,0.744,0.959,-0.193,0.333,0.915,-0.285
1515,0.548,0.531,-0.62,0.583,0.459,-0.58,0.504,0.467,-0.581,0.744,0.959,-0.187,0.333,0.914,-0.285
1516,0.548,0.531,-0.619,0.583,0.459,-0.579,0.504,0.467,-0.58,0.744,0.959,-0.187,0.333,0.914,-0.284
1517,0.548,0.531,-0.626,0.583,0.459,-0.587,0.504,0.467,-0.588,0.744,0.959,-0.196,0.333,0.914,-0.288
1518,0.548,0.531,-0.628,0.583,0.459,-0.588,0.504,0.467,-0.59,0.744,0.959,-0.196,0.333,0.914,-0.29
1519,0.548,0.531,-0.631,0.583,0.459,-0.59,0.504,0.467,-0.593,0.745,0.959,-0.192,0.333,0.914,-0.296
1520,0.548,0.531,-0.631,0.583,0.459,-0.59,0.504,0.467,-0.594,0.745,0.959,-0.19,0.333,0.914,-0.296
1521,0.549,0.531,-0.647,0.583,0.458,-0.605,0.504,0.467,-0.608,0.746,0.959,-0.198,0.332,0.914,-0.306
1522,0.549,0.531,-0.66,0.583,0.458,-0.615,0.504,0.467,-0.621,0.746,0.959,-0.19,0.332,0.914,-0.321
1523,0.549,0.531,-0.657,0.583,0.458,-0.613,0.504,0.467,-0.619,0.747,0.959,-0.18,0.331,0.915,-0.322
1524,0.549,0.531,-0.64,0.583,0.458,-0.595,0.504,0.467,-0.601,0.747,0.959,-0.17,0.331,0.915,-0.314
1525,0.549,0.531,-0.64,0.583,0.458,-0.595,0.504,0.467,-0.602,0.747,0.958,-0.172,0.331,0.915,-0.314
1526,0.549,0.531,-0.667,0.583,0.458,-0.619,0.504,0.467,-0.628,0.748,0.958,-0.161,0.331,0.916,-0.326
1527,0.549,0.531,-0.665,0.583,0.458,-0.618,0.504,0.468,-0.626,0.748,0.958,-0.163,0.331,0.916,-0.324
1528,0.549,0.532,-0.675,0.583,0.458,-0.627,0.504,0.468,-0.637,0.748,0.958,-0.158,0.33,0.916,-0.33
1529,0.548,0.532,-0.673,0.583,0.458,-0.626,0.504,0.468,-0.635,0.748,0.958,-0.158,0.33,0.916,-0.332
1530,0.548,0.532,-0.698,0.583,0.458,-0.65,0.504,0.468,-0.66,0.747,0.958,-0.159,0.33,0.916,-0.343
1531,0.548,0.531,-0.697,0.583,0.458,-0.648,0.504,0.468,-0.66,0.747,0.958,-0.16,0.329,0.916,-0.34
1532,0.548,0.531,-0.669,0.583,0.458,-0.625,0.504,0.468,-0.631,0.748,0.959,-0.164,0.329,0.917,-0.33
1533,0.548,0.531,-0.65,0.583,0.458,-0.606,0.504,0.468,-0.612,0.748,0.959,-0.164,0.329,0.917,-0.319
1534,0.548,0.531,-0.671,0.583,0.458,-0.626,0.504,0.468,-0.631,0.748,0.959,-0.173,0.33,0.917,-0.324
1535,0.548,0.531,-0.641,0.584,0.458,-0.598,0.504,0.468,-0.601,0.748,0.959,-0.173,0.33,0.917,-0.303
1536,0.549,0.532,-0.645,0.584,0.458,-0.603,0.504,0.468,-0.605,0.748,0.959,-0.185,0.33,0.917,-0.305
1537,0.549,0.532,-0.634,0.584,0.458,-0.593,0.504,0.468,-0.596,0.748,0.959,-0.182,0.331,0.917,-0.302
1538,0.549,0.532,-0.636,0.584,0.458,-0.596,0.504,0.468,-0.598,0.748,0.959,-0.189,0.331,0.917,-0.303
1539,0.549,0.532,-0.638,0.584,0.458,-0.598,0.504,0.468,-0.6,0.749,0.959,-0.189,0.331,0.917,-0.304
1540,0.549,0.532,-0.638,0.584,0.458,-0.597,0.504,0.469,-0.6,0.748,0.958,-0.191,0.331,0.917,-0.302
1541,0.549,0.533,-0.626,0.584,0.459,-0.587,0.504,0.469,-0.59,0.748,0.958,-0.186,0.331,0.917,-0.295
1542,0.549,0.533,-0.629,0.584,0.459,-0.589,0.504,0.469,-0.592,0.748,0.958,-0.187,0.331,0.917,-0.296
1543,0.549,0.533,-0.627,0.584,0.459,-0.586,0.504,0.469,-0.59,0.748,0.958,-0.178,0.331,0.917,-0.296
1544,0.549,0.533,-0.628,0.584,0.459,-0.587,0.504,0.469,-0.591,0.748,0.958,-0.179,0.331,0.917,-0.296
1545,0.549,0.533,-0.616,0.584,0.459,-0.576,0.505,0.469,-0.579,0.747,0.958,-0.174,0.331,0.916,-0.288
1546,0.549,0.533,-0.619,0.584,0.46,-0.578,0.505,0.47,-0.581,0.747,0.957,-0.174,0.331,0.916,-0.289
1547,0.549,0.534,-0.62,0.584,0.461,-0.58,0.506,0.47,-0.583,0.747,0.957,-0.178,0.332,0.916,-0.29
1548,0.549,0.534,-0.631,0.584,0.461,-0.59,0.506,0.47,-0.594,0.747,0.957,-0.181,0.332,0.916,-0.297
1549,0.549,0.534,-0.638,0.584,0.461,-0.597,0.506,0.47,-0.6,0.747,0.957,-0.185,0.332,0.916,-0.3
1550,0.549,0.534,-0.638,0.584,0.461,-0.596,0.506,0.47,-0.6,0.747,0.957,-0.183,0.332,0.916,-0.3
1551,0.549,0.534,-0.636,0.584,0.461,-0.595,0.506,0.47,-0.599,0.748,0.958,-0.182,0.332,0.916,-0.3
1552,0.549,0.534,-0.63,0.584,0.461,-0.589,0.506,0.47,-0.593,0.748,0.958,-0.18,0.332,0.916,-0.298
1553,0.549,0.534,-0.63,0.584,0.46,-0.589,0.506,0.47,-0.593,0.748,0.958,-0.181,0.332,0.916,-0.298
1554,0.549,0.534,-0.63,0.584,0.46,-0.589,0.506,0.47,-0.593,0.748,0.958,-0.178,0.332,0.916,-0.299
1555,0.549,0.533,-0.626,0.584,0.46,-0.585,0.506,0.47,-0.588,0.748,0.958,-0.178,0.332,0.916,-0.297
1556,0.549,0.534,-0.635,0.584,0.46,-0.594,0.506,0.47,-0.597,0.748,0.958,-0.193,0.332,0.916,-0.299
1557,0.549,0.534,-0.642,0.584,0.46,-0.602,0.506,0.47,-0.604,0.748,0.958,-0.205,0.332,0.916,-0.299
1558,0.549,0.534,-0.629,0.584,0.46,-0.589,0.506,0.47,-0.591,0.748,0.958,-0.203,0.332,0.916,-0.293
1559,0.549,0.534,-0.629,0.585,0.461,-0.589,0.506,0.47,-0.591,0.747,0.958,-0.2,0.332,0.916,-0.293
1560,0.55,0.534,-0.635,0.585,0.461,-0.596,0.506,0.471,-0.597,0.747,0.958,-0.205,0.332,0.916,-0.294
1561,0.55,0.535,-0.64,0.585,0.461,-0.601,0.506,0.471,-0.603,0.747,0.958,-0.209,0.332,0.916,-0.296
1562,0.55,0.535,-0.639,0.585,0.461,-0.599,0.506,0.472,-0.601,0.747,0.958,-0.208,0.332,0.916,-0.296
1563,0.55,0.536,-0.644,0.585,0.461,-0.604,0.506,0.472,-0.606,0.747,0.958,-0.209,0.333,0.916,-0.301
1564,0.55,0.536,-0.644,0.585,0.462,-0.604,0.506,0.472,-0.606,0.747,0.957,-0.209,0.333,0.916,-0.3
1565,0.55,0.537,-0.644,0.585,0.462,-0.604,0.506,0.473,-0.606,0.748,0.957,-0.208,0.333,0.916,-0.3
1566,0.55,0.538,-0.641,0.585,0.463,-0.601,0.506,0.473,-0.604,0.748,0.957,-0.204,0.333,0.916,-0.3
1567,0.55,0.538,-0.634,0.585,0.463,-0.595,0.506,0.474,-0.597,0.748,0.957,-0.202,0.334,0.916,-0.298
1568,0.55,0.538,-0.634,0.585,0.463,-0.595,0.506,0.474,-0.597,0.748,0.957,-0.201,0.334,0.916,-0.298
1569,0.55,0.538,-0.629,0.585,0.463,-0.59,0.506,0.474,-0.592,0.748,0.957,-0.195,0.334,0.916,-0.297
1570,0.55,0.538,-0.637,0.585,0.463,-0.596,0.506,0.474,-0.599,0.748,0.957,-0.194,0.334,0.916,-0.301
1571,0.55,0.538,-0.634,0.585,0.463,-0.592,0.506,0.474,-0.597,0.748,0.957,-0.173,0.334,0.916,-0.302
1572,0.55,0.538,-0.635,0.585,0.464,-0.594,0.506,0.474,-0.598,0.749,0.957,-0.173,0.334,0.916,-0.302
1573,0.55,0.538,-0.638,0.585,0.464,-0.596,0.506,0.474,-0.6,0.749,0.957,-0.175,0.335,0.916,-0.302
1574,0.55,0.538,-0.653,0.585,0.464,-0.611,0.506,0.474,-0.615,0.749,0.957,-0.178,0.335,0.916,-0.311
1575,0.55,0.538,-0.651,0.585,0.464,-0.609,0.506,0.474,-0.612,0.75,0.957,-0.179,0.335,0.916,-0.31
1576,0.55,0.539,-0.642,0.584,0.464,-0.601,0.506,0.474,-0.605,0.75,0.957,-0.177,0.335,0.916,-0.309
1577,0.55,0.539,-0.64,0.585,0.464,-0.599,0.506,0.474,-0.603,0.75,0.956,-0.18,0.335,0.916,-0.307
1578,0.55,0.539,-0.645,0.584,0.464,-0.603,0.506,0.474,-0.607,0.75,0.956,-0.18,0.335,0.916,-0.311
1579,0.55,0.539,-0.645,0.584,0.464,-0.604,0.506,0.474,-0.607,0.75,0.956,-0.19,0.335,0.916,-0.309
1580,0.55,0.538,-0.642,0.584,0.463,-0.601,0.506,0.474,-0.604,0.75,0.956,-0.193,0.336,0.916,-0.304
1581,0.55,0.538,-0.642,0.584,0.463,-0.601,0.506,0.474,-0.603,0.75,0.956,-0.192,0.336,0.916,-0.304
1582,0.55,0.538,-0.63,0.585,0.463,-0.591,0.506,0.474,-0.592,0.75,0.956,-0.192,0.336,0.916,-0.294
1583,0.55,0.538,-0.646,0.585,0.463,-0.605,0.506,0.474,-0.607,0.75,0.956,-0.196,0.336,0.917,-0.303
1584,0.55,0.538,-0.648,0.585,0.463,-0.606,0.506,0.474,-0.609,0.75,0.956,-0.2,0.336,0.917,-0.304
1585,0.55,0.538,-0.652,0.585,0.463,-0.611,0.506,0.473,-0.613,0.75,0.956,-0.206,0.336,0.917,-0.305
1586,0.55,0.538,-0.654,0.585,0.463,-0.613,0.506,0.473,-0.614,0.75,0.956,-0.206,0.336,0.917,-0.306
1587,0.55,0.538,-0.662,0.585,0.463,-0.621,0.506,0.473,-0.623,0.75,0.956,-0.216,0.336,0.916,-0.309
1588,0.55,0.538,-0.657,0.585,0.462,-0.617,0.506,0.473,-0.617,0.75,0.956,-0.215,0.336,0.916,-0.303
1589,0.55,0.538,-0.65,0.585,0.462,-0.611,0.506,0.473,-0.611,0.75,0.956,-0.213,0.336,0.916,-0.3
1590,0.55,0.537,-0.651,0.585,0.462,-0.611,0.506,0.473,-0.611,0.75,0.956,-0.213,0.336,0.916,-0.3
1591,0.55,0.537,-0.649,0.585,0.462,-0.608,0.506,0.473,-0.608,0.75,0.956,-0.211,0.336,0.916,-0.299
1592,0.55,0.537,-0.649,0.585,0.462,-0.608,0.506,0.473,-0.608,0.75,0.957,-0.207,0.336,0.916,-0.301
1593,0.55,0.536,-0.649,0.585,0.462,-0.608,0.506,0.473,-0.609,0.75,0.957,-0.207,0.336,0.916,-0.302
1594,0.55,0.536,-0.645,0.585,0.462,-0.603,0.506,0.472,-0.605,0.75,0.957,-0.201,0.336,0.916,-0.301
1595,0.55,0.535,-0.641,0.585,0.461,-0.598,0.506,0.472,-0.601,0.75,0.957,-0.2,0.336,0.915,-0.299
1596,0.55,0.534,-0.64,0.585,0.461,-0.598,0.506,0.471,-0.6,0.75,0.957,-0.2,0.336,0.915,-0.298
1597,0.55,0.534,-0.63,0.585,0.461,-0.59,0.506,0.471,-0.59,0.75,0.957,-0.204,0.336,0.915,-0.284
1598,0.55,0.533,-0.634,0.585,0.46,-0.594,0.506,0.471,-0.594,0.75,0.957,-0.205,0.336,0.915,-0.285
1599,0.55,0.533,-0.633,0.585,0.46,-0.592,0.506,0.471,-0.592,0.75,0.957,-0.206,0.336,0.915,-0.285
1600,0.549,0.533,-0.637,0.585,0.46,-0.597,0.506,0.471,-0.596,0.75,0.957,-0.206,0.336,0.915,-0.289
1601,0.549,0.533,-0.637,0.585,0.46,-0.596,0.506,0.471,-0.596,0.75,0.957,-0.206,0.336,0.915,-0.29
1602,0.549,0.533,-0.619,0.585,0.46,-0.581,0.505,0.47,-0.579,0.75,0.957,-0.201,0.336,0.915,-0.282
1603,0.549,0.532,-0.641,0.585,0.46,-0.602,0.505,0.47,-0.6,0.75,0.957,-0.213,0.336,0.915,-0.294
1604,0.548,0.531,-0.641,0.585,0.459,-0.602,0.505,0.469,-0.6,0.751,0.958,-0.213,0.336,0.915,-0.293
1605,0.548,0.531,-0.659,0.585,0.459,-0.62,0.504,0.469,-0.617,0.751,0.958,-0.233,0.336,0.914,-0.298
1606,0.547,0.53,-0.657,0.585,0.458,-0.618,0.503,0.469,-0.615,0.751,0.959,-0.23,0.336,0.914,-0.298
1607,0.547,0.53,-0.656,0.585,0.458,-0.617,0.503,0.468,-0.614,0.751,0.959,-0.229,0.336,0.914,-0.298
1608,0.547,0.53,-0.658,0.585,0.458,-0.619,0.503,0.468,-0.617,0.751,0.959,-0.23,0.336,0.912,-0.3
1609,0.547,0.53,-0.653,0.585,0.458,-0.615,0.503,0.468,-0.612,0.752,0.959,-0.227,0.336,0.912,-0.297
1610,0.547,0.53,-0.657,0.585,0.458,-0.618,0.503,0.468,-0.616,0.752,0.959,-0.227,0.336,0.912,-0.299
1611,0.547,0.53,-0.656,0.585,0.458,-0.618,0.503,0.468,-0.615,0.752,0.959,-0.226,0.336,0.912,-0.299
1612,0.547,0.53,-0.656,0.585,0.458,-0.617,0.503,0.468,-0.615,0.752,0.959,-0.223,0.336,0.912,-0.299
1613,0.547,0.529,-0.656,0.585,0.457,-0.617,0.503,0.467,-0.615,0.752,0.959,-0.221,0.336,0.912,-0.299
1614,0.547,0.529,-0.656,0.585,0.457,-0.617,0.503,0.467,-0.615,0.752,0.959,-0.22,0.336,0.912,-0.299
1615,0.547,0.529,-0.658,0.585,0.457,-0.619,0.503,0.467,-0.617,0.752,0.959,-0.224,0.336,0.912,-0.3
1616,0.547,0.528,-0.665,0.585,0.457,-0.626,0.503,0.467,-0.624,0.752,0.959,-0.225,0.336,0.912,-0.305
1617,0.547,0.528,-0.667,0.585,0.457,-0.628,0.503,0.467,-0.625,0.752,0.959,-0.226,0.336,0.912,-0.305
1618,0.547,0.528,-0.674,0.585,0.457,-0.633,0.503,0.467,-0.632,0.752,0.959,-0.226,0.337,0.912,-0.306
1619,0.547,0.528,-0.665,0.585,0.457,-0.627,0.503,0.467,-0.625,0.752,0.959,-0.228,0.337,0.912,-0.303
1620,0.547,0.528,-0.644,0.585,0.457,-0.606,0.503,0.467,-0.603,0.752,0.959,-0.225,0.337,0.912,-0.289
1621,0.547,0.528,-0.641,0.585,0.456,-0.603,0.503,0.467,-0.6,0.752,0.959,-0.225,0.337,0.912,-0.288
1622,0.547,0.528,-0.641,0.585,0.456,-0.603,0.503,0.467,-0.6,0.752,0.959,-0.225,0.337,0.912,-0.288
1623,0.547,0.528,-0.642,0.585,0.456,-0.604,0.503,0.467,-0.601,0.752,0.959,-0.225,0.337,0.912,-0.291
1624,0.547,0.528,-0.635,0.585,0.457,-0.597,0.503,0.467,-0.595,0.751,0.959,-0.22,0.337,0.912,-0.287
1625,0.547,0.528,-0.633,0.585,0.457,-0.594,0.503,0.467,-0.592,0.751,0.959,-0.216,0.337,0.912,-0.287
1626,0.547,0.528,-0.637,0.585,0.457,-0.598,0.503,0.467,-0.596,0.751,0.959,-0.219,0.337,0.912,-0.289
1627,0.547,0.528,-0.618,0.585,0.457,-0.581,0.503,0.467,-0.578,0.75,0.959,-0.205,0.337,0.912,-0.278
1628,0.547,0.528,-0.619,0.585,0.457,-0.581,0.503,0.467,-0.579,0.75,0.96,-0.206,0.336,0.912,-0.279
1629,0.547,0.528,-0.621,0.585,0.457,-0.583,0.503,0.467,-0.581,0.75,0.96,-0.207,0.336,0.912,-0.28
1630,0.547,0.528,-0.623,0.585,0.457,-0.585,0.503,0.467,-0.583,0.75,0.96,-0.206,0.336,0.912,-0.28
1631,0.547,0.528,-0.627,0.585,0.456,-0.588,0.503,0.467,-0.587,0.75,0.96,-0.207,0.336,0.912,-0.284
1632,0.547,0.528,-0.636,0.585,0.457,-0.596,0.503,0.467,-0.595,0.75,0.96,-0.207,0.336,0.912,-0.291
1633,0.547,0.528,-0.633,0.585,0.457,-0.593,0.503,0.467,-0.592,0.75,0.96,-0.201,0.336,0.912,-0.289
1634,0.547,0.528,-0.637,0.585,0.456,-0.597,0.503,0.467,-0.597,0.75,0.96,-0.201,0.336,0.911,-0.292
1635,0.547,0.528,-0.637,0.585,0.456,-0.597,0.503,0.467,-0.596,0.75,0.96,-0.203,0.336,0.911,-0.291
1636,0.547,0.528,-0.624,0.585,0.456,-0.586,0.503,0.467,-0.583,0.75,0.96,-0.202,0.336,0.911,-0.28
1637,0.547,0.528,-0.625,0.585,0.457,-0.587,0.503,0.467,-0.584,0.75,0.96,-0.202,0.336,0.911,-0.28
1638,0.547,0.529,-0.614,0.585,0.457,-0.578,0.503,0.467,-0.574,0.75,0.96,-0.201,0.336,0.911,-0.271
1639,0.547,0.529,-0.616,0.585,0.457,-0.579,0.503,0.467,-0.576,0.75,0.96,-0.202,0.336,0.911,-0.271
1640,0.547,0.529,-0.612,0.585,0.458,-0.576,0.503,0.467,-0.572,0.749,0.96,-0.199,0.336,0.91,-0.269
1641,0.546,0.529,-0.613,0.585,0.458,-0.577,0.503,0.468,-0.573,0.749,0.959,-0.199,0.336,0.909,-0.27
1642,0.547,0.529,-0.614,0.585,0.458,-0.578,0.504,0.468,-0.574,0.749,0.959,-0.2,0.336,0.909,-0.27
1643,0.547,0.529,-0.608,0.585,0.459,-0.571,0.504,0.468,-0.568,0.749,0.959,-0.193,0.336,0.909,-0.267
1644,0.547,0.529,-0.618,0.585,0.459,-0.58,0.504,0.468,-0.578,0.749,0.96,-0.196,0.336,0.909,-0.275
1645,0.547,0.529,-0.62,0.585,0.459,-0.582,0.504,0.468,-0.58,0.749,0.96,-0.197,0.336,0.909,-0.275
1646,0.547,0.529,-0.655,0.585,0.459,-0.614,0.504,0.468,-0.613,0.749,0.96,-0.2,0.336,0.909,-0.291
1647,0.547,0.529,-0.653,0.585,0.459,-0.614,0.504,0.468,-0.612,0.749,0.96,-0.197,0.336,0.909,-0.29
1648,0.547,0.529,-0.659,0.585,0.459,-0.617,0.504,0.468,-0.616,0.749,0.96,-0.196,0.336,0.909,-0.292
1649,0.546,0.529,-0.655,0.585,0.459,-0.614,0.504,0.468,-0.613,0.75,0.96,-0.201,0.336,0.909,-0.292
1650,0.546,0.529,-0.643,0.585,0.459,-0.601,0.504,0.468,-0.601,0.75,0.96,-0.189,0.336,0.909,-0.288
1651,0.546,0.529,-0.639,0.585,0.459,-0.597,0.504,0.468,-0.597,0.75,0.96,-0.188,0.337,0.909,-0.288
1652,0.546,0.529,-0.652,0.585,0.459,-0.609,0.504,0.468,-0.61,0.75,0.96,-0.188,0.337,0.91,-0.293
1653,0.547,0.529,-0.641,0.585,0.459,-0.599,0.505,0.468,-0.599,0.75,0.96,-0.187,0.337,0.91,-0.291
1654,0.547,0.53,-0.64,0.585,0.459,-0.598,0.505,0.468,-0.598,0.75,0.96,-0.188,0.337,0.91,-0.291
1655,0.547,0.53,-0.64,0.585,0.459,-0.597,0.505,0.468,-0.598,0.75,0.96,-0.18,0.337,0.911,-0.291
1656,0.547,0.53,-0.635,0.585,0.459,-0.593,0.505,0.468,-0.594,0.75,0.96,-0.18,0.337,0.911,-0.287
1657,0.547,0.53,-0.625,0.585,0.46,-0.585,0.505,0.469,-0.584,0.75,0.96,-0.181,0.337,0.911,-0.281
1658,0.547,0.53,-0.625,0.585,0.46,-0.585,0.505,0.469,-0.584,0.75,0.96,-0.193,0.337,0.911,-0.281
1659,0.547,0.531,-0.624,0.585,0.46,-0.585,0.505,0.469,-0.583,0.75,0.96,-0.197,0.337,0.911,-0.278
1660,0.547,0.531,-0.62,0.585,0.46,-0.582,0.505,0.469,-0.58,0.75,0.96,-0.197,0.337,0.911,-0.276
1661,0.547,0.531,-0.621,0.585,0.46,-0.583,0.505,0.469,-0.58,0.75,0.96,-0.198,0.337,0.911,-0.276
1662,0.547,0.531,-0.623,0.585,0.46,-0.585,0.505,0.469,-0.583,0.75,0.96,-0.198,0.337,0.911,-0.284
1663,0.547,0.531,-0.624,0.585,0.461,-0.586,0.505,0.469,-0.584,0.75,0.96,-0.2,0.338,0.911,-0.284
1664,0.546,0.531,-0.62,0.585,0.461,-0.582,0.505,0.469,-0.58,0.75,0.96,-0.2,0.338,0.911,-0.281
1665,0.546,0.531,-0.608,0.585,0.461,-0.571,0.505,0.469,-0.568,0.75,0.96,-0.195,0.337,0.911,-0.273
1666,0.546,0.531,-0.601,0.585,0.461,-0.565,0.505,0.469,-0.562,0.75,0.96,-0.194,0.337,0.911,-0.267
1667,0.546,0.531,-0.595,0.585,0.461,-0.559,0.505,0.469,-0.556,0.75,0.96,-0.189,0.337,0.911,-0.265
1668,0.547,0.531,-0.597,0.585,0.461,-0.561,0.505,0.469,-0.558,0.75,0.96,-0.188,0.337,0.912,-0.265
1669,0.547,0.531,-0.62,0.585,0.461,-0.582,0.505,0.469,-0.58,0.75,0.961,-0.192,0.337,0.912,-0.282
1670,0.547,0.532,-0.615,0.585,0.461,-0.576,0.505,0.47,-0.575,0.75,0.961,-0.187,0.337,0.911,-0.28
1671,0.547,0.532,-0.616,0.585,0.461,-0.578,0.505,0.47,-0.577,0.75,0.961,-0.187,0.337,0.912,-0.281
1672,0.547,0.532,-0.601,0.585,0.462,-0.564,0.505,0.47,-0.563,0.75,0.961,-0.182,0.337,0.911,-0.27
1673,0.547,0.532,-0.602,0.585,0.462,-0.565,0.505,0.47,-0.563,0.75,0.961,-0.182,0.337,0.911,-0.271
1674,0.547,0.532,-0.595,0.585,0.462,-0.558,0.505,0.47,-0.556,0.75,0.961,-0.18,0.337,0.911,-0.263
1675,0.547,0.532,-0.601,0.585,0.462,-0.563,0.505,0.47,-0.562,0.75,0.961,-0.18,0.337,0.911,-0.267
1676,0.547,0.532,-0.598,0.585,0.462,-0.561,0.505,0.47,-0.559,0.75,0.961,-0.179,0.337,0.911,-0.265
1677,0.547,0.532,-0.602,0.585,0.462,-0.563,0.505,0.47,-0.563,0.75,0.961,-0.178,0.337,0.912,-0.269
1678,0.547,0.532,-0.601,0.585,0.462,-0.563,0.505,0.47,-0.562,0.75,0.96,-0.177,0.337,0.912,-0.268
1679,0.547,0.533,-0.601,0.585,0.462,-0.563,0.505,0.471,-0.562,0.75,0.961,-0.177,0.337,0.912,-0.268
1680,0.547,0.533,-0.603,0.585,0.463,-0.565,0.505,0.471,-0.564,0.751,0.961,-0.18,0.338,0.912,-0.268
1681,0.547,0.533,-0.617,0.585,0.463,-0.579,0.505,0.471,-0.578,0.751,0.961,-0.187,0.338,0.912,-0.277
1682,0.547,0.533,-0.617,0.585,0.463,-0.579,0.505,0.471,-0.578,0.751,0.961,-0.188,0.338,0.912,-0.279
1683,0.547,0.533,-0.615,0.585,0.463,-0.578,0.505,0.471,-0.577,0.751,0.96,-0.187,0.338,0.912,-0.279
1684,0.546,0.533,-0.616,0.585,0.463,-0.579,0.505,0.471,-0.577,0.751,0.96,-0.187,0.338,0.911,-0.279
1685,0.546,0.533,-0.615,0.585,0.463,-0.578,0.506,0.471,-0.577,0.751,0.96,-0.186,0.338,0.911,-0.279
1686,0.546,0.533,-0.618,0.585,0.463,-0.581,0.505,0.471,-0.58,0.751,0.96,-0.189,0.338,0.911,-0.281
1687,0.546,0.533,-0.621,0.585,0.463,-0.583,0.505,0.471,-0.582,0.751,0.96,-0.189,0.338,0.911,-0.284
1688,0.547,0.533,-0.621,0.585,0.463,-0.583,0.505,0.471,-0.582,0.751,0.961,-0.189,0.338,0.911,-0.284
1689,0.547,0.533,-0.621,0.585,0.463,-0.583,0.505,0.471,-0.582,0.751,0.961,-0.187,0.338,0.911,-0.284
1690,0.547,0.533,-0.621,0.585,0.463,-0.583,0.506,0.471,-0.582,0.751,0.961,-0.186,0.338,0.911,-0.284
1691,0.547,0.533,-0.628,0.585,0.463,-0.587,0.506,0.471,-0.588,0.751,0.961,-0.181,0.338,0.912,-0.288
1692,0.547,0.533,-0.628,0.585,0.463,-0.588,0.506,0.471,-0.588,0.751,0.961,-0.185,0.338,0.911,-0.288
1693,0.547,0.533,-0.624,0.585,0.463,-0.584,0.506,0.471,-0.584,0.751,0.961,-0.185,0.338,0.911,-0.284
1694,0.547,0.533,-0.62,0.585,0.463,-0.58,0.506,0.471,-0.58,0.751,0.961,-0.185,0.338,0.911,-0.282
1695,0.547,0.534,-0.617,0.585,0.463,-0.579,0.506,0.471,-0.577,0.751,0.961,-0.187,0.338,0.911,-0.28
1696,0.547,0.534,-0.624,0.585,0.463,-0.585,0.506,0.471,-0.584,0.751,0.962,-0.193,0.338,0.911,-0.283
1697,0.547,0.534,-0.621,0.585,0.463,-0.582,0.506,0.471,-0.581,0.751,0.962,-0.192,0.338,0.912,-0.283
1698,0.547,0.534,-0.633,0.585,0.463,-0.591,0.506,0.471,-0.593,0.751,0.962,-0.187,0.337,0.912,-0.291
1699,0.547,0.534,-0.622,0.585,0.463,-0.582,0.506,0.471,-0.582,0.751,0.962,-0.184,0.337,0.912,-0.283
1700,0.547,0.534,-0.622,0.585,0.463,-0.582,0.506,0.471,-0.582,0.751,0.961,-0.183,0.337,0.912,-0.283
1701,0.548,0.534,-0.622,0.585,0.463,-0.581,0.506,0.471,-0.582,0.751,0.962,-0.182,0.337,0.912,-0.284
1702,0.548,0.534,-0.622,0.585,0.464,-0.581,0.506,0.472,-0.582,0.751,0.962,-0.184,0.338,0.912,-0.282
1703,0.548,0.534,-0.622,0.586,0.464,-0.582,0.507,0.472,-0.582,0.751,0.962,-0.184,0.338,0.912,-0.282
1704,0.548,0.535,-0.62,0.586,0.464,-0.581,0.507,0.472,-0.581,0.751,0.962,-0.184,0.338,0.912,-0.281
1705,0.548,0.535,-0.627,0.586,0.464,-0.586,0.507,0.472,-0.587,0.751,0.962,-0.179,0.338,0.912,-0.285
1706,0.548,0.536,-0.63,0.586,0.465,-0.59,0.507,0.472,-0.591,0.751,0.962,-0.182,0.338,0.912,-0.287
1707,0.548,0.536,-0.628,0.586,0.465,-0.586,0.507,0.473,-0.589,0.751,0.962,-0.166,0.338,0.912,-0.288
1708,0.548,0.537,-0.605,0.586,0.466,-0.565,0.507,0.474,-0.567,0.751,0.962,-0.164,0.338,0.912,-0.273
1709,0.548,0.538,-0.604,0.586,0.467,-0.565,0.507,0.474,-0.566,0.751,0.962,-0.164,0.338,0.913,-0.272
1710,0.548,0.539,-0.605,0.586,0.467,-0.566,0.507,0.475,-0.567,0.752,0.962,-0.17,0.338,0.914,-0.272
1711,0.548,0.539,-0.611,0.586,0.468,-0.572,0.507,0.476,-0.573,0.752,0.961,-0.177,0.338,0.914,-0.275
1712,0.548,0.54,-0.612,0.586,0.468,-0.575,0.507,0.476,-0.575,0.752,0.961,-0.179,0.338,0.914,-0.277
1713,0.548,0.541,-0.622,0.586,0.468,-0.585,0.507,0.476,-0.585,0.752,0.961,-0.19,0.338,0.913,-0.282
1714,0.548,0.541,-0.622,0.586,0.469,-0.585,0.507,0.477,-0.585,0.752,0.961,-0.189,0.338,0.913,-0.283
1715,0.548,0.541,-0.637,0.586,0.469,-0.597,0.507,0.477,-0.598,0.752,0.961,-0.189,0.338,0.913,-0.293
1716,0.548,0.541,-0.638,0.586,0.468,-0.598,0.507,0.477,-0.599,0.752,0.961,-0.189,0.338,0.913,-0.294
1717,0.548,0.541,-0.637,0.586,0.468,-0.598,0.507,0.477,-0.599,0.752,0.961,-0.189,0.338,0.913,-0.294
