frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
1336,0.555,0.394,-0.748,0.6,0.308,-0.692,0.504,0.313,-0.699,0.759,0.811,-0.184,0.321,0.845,-0.279
1337,0.554,0.394,-0.76,0.6,0.308,-0.704,0.504,0.313,-0.711,0.759,0.811,-0.184,0.321,0.845,-0.28
1338,0.554,0.394,-0.754,0.6,0.308,-0.7,0.503,0.313,-0.705,0.759,0.812,-0.185,0.321,0.845,-0.278
1339,0.554,0.394,-0.76,0.599,0.308,-0.706,0.503,0.313,-0.711,0.759,0.812,-0.19,0.321,0.844,-0.273
1340,0.554,0.394,-0.762,0.599,0.308,-0.708,0.503,0.313,-0.714,0.759,0.812,-0.196,0.321,0.844,-0.273
1341,0.554,0.394,-0.766,0.599,0.308,-0.71,0.503,0.313,-0.716,0.759,0.812,-0.195,0.322,0.843,-0.274
1342,0.554,0.395,-0.764,0.599,0.309,-0.711,0.503,0.314,-0.716,0.76,0.812,-0.194,0.323,0.843,-0.269
1343,0.554,0.395,-0.767,0.599,0.309,-0.713,0.504,0.314,-0.718,0.76,0.811,-0.189,0.324,0.842,-0.269
1344,0.554,0.395,-0.787,0.6,0.309,-0.734,0.504,0.314,-0.738,0.76,0.811,-0.197,0.324,0.842,-0.271
1345,0.555,0.395,-0.839,0.6,0.308,-0.784,0.504,0.314,-0.788,0.76,0.812,-0.216,0.325,0.841,-0.281
1346,0.555,0.395,-0.865,0.6,0.308,-0.809,0.504,0.314,-0.813,0.761,0.812,-0.23,0.325,0.841,-0.297
1347,0.555,0.395,-0.851,0.6,0.308,-0.796,0.504,0.314,-0.8,0.761,0.812,-0.227,0.325,0.84,-0.297
1348,0.555,0.395,-0.858,0.6,0.309,-0.8,0.505,0.314,-0.806,0.761,0.812,-0.225,0.326,0.84,-0.3
1349,0.555,0.395,-0.888,0.6,0.309,-0.829,0.505,0.315,-0.836,0.761,0.812,-0.227,0.326,0.841,-0.313
1350,0.555,0.396,-0.88,0.6,0.309,-0.824,0.505,0.315,-0.83,0.761,0.813,-0.226,0.326,0.84,-0.31
1351,0.555,0.396,-0.874,0.6,0.309,-0.817,0.505,0.315,-0.823,0.762,0.814,-0.227,0.325,0.841,-0.309
1352,0.555,0.396,-0.865,0.6,0.309,-0.809,0.505,0.315,-0.815,0.762,0.814,-0.229,0.326,0.841,-0.308
1353,0.555,0.396,-0.856,0.601,0.309,-0.8,0.505,0.315,-0.806,0.762,0.814,-0.228,0.326,0.841,-0.308
1354,0.555,0.396,-0.857,0.601,0.309,-0.8,0.505,0.315,-0.806,0.762,0.814,-0.221,0.326,0.841,-0.306
1355,0.555,0.396,-0.859,0.601,0.31,-0.804,0.505,0.315,-0.81,0.762,0.815,-0.223,0.326,0.84,-0.307
1356,0.555,0.397,-0.839,0.601,0.311,-0.784,0.505,0.315,-0.791,0.762,0.815,-0.211,0.327,0.839,-0.305
1357,0.556,0.397,-0.828,0.601,0.311,-0.774,0.505,0.315,-0.781,0.761,0.815,-0.209,0.328,0.838,-0.303
1358,0.556,0.397,-0.828,0.601,0.311,-0.773,0.505,0.316,-0.78,0.761,0.815,-0.204,0.328,0.838,-0.305
1359,0.556,0.397,-0.827,0.601,0.311,-0.772,0.505,0.316,-0.779,0.761,0.815,-0.199,0.328,0.838,-0.305
1360,0.556,0.397,-0.827,0.601,0.311,-0.77,0.505,0.315,-0.778,0.761,0.815,-0.198,0.328,0.838,-0.305
1361,0.556,0.396,-0.812,0.601,0.31,-0.755,0.505,0.314,-0.762,0.762,0.815,-0.196,0.328,0.838,-0.303
1362,0.556,0.396,-0.813,0.601,0.31,-0.757,0.506,0.314,-0.763,0.761,0.81,-0.197,0.328,0.838,-0.3
1363,0.556,0.395,-0.795,0.601,0.309,-0.74,0.506,0.314,-0.747,0.761,0.808,-0.185,0.327,0.838,-0.297
1364,0.556,0.394,-0.829,0.602,0.309,-0.767,0.507,0.313,-0.778,0.761,0.807,-0.18,0.327,0.838,-0.299
1365,0.557,0.394,-0.835,0.602,0.308,-0.774,0.507,0.313,-0.784,0.761,0.806,-0.179,0.328,0.837,-0.298
1366,0.557,0.395,-0.835,0.602,0.309,-0.774,0.508,0.314,-0.784,0.761,0.806,-0.18,0.328,0.837,-0.298
1367,0.557,0.395,-0.831,0.602,0.309,-0.77,0.508,0.314,-0.779,0.763,0.808,-0.173,0.329,0.837,-0.294
1368,0.557,0.395,-0.818,0.602,0.31,-0.758,0.508,0.315,-0.767,0.763,0.808,-0.17,0.329,0.837,-0.293
1369,0.557,0.397,-0.831,0.602,0.312,-0.771,0.508,0.316,-0.781,0.763,0.808,-0.171,0.329,0.837,-0.294
1370,0.558,0.398,-0.83,0.602,0.314,-0.769,0.508,0.317,-0.78,0.764,0.809,-0.168,0.329,0.837,-0.293
1371,0.558,0.399,-0.83,0.602,0.315,-0.769,0.508,0.319,-0.78,0.764,0.809,-0.169,0.33,0.837,-0.293
1372,0.558,0.4,-0.825,0.602,0.315,-0.766,0.508,0.319,-0.775,0.765,0.809,-0.17,0.33,0.837,-0.291
1373,0.558,0.4,-0.879,0.602,0.316,-0.817,0.508,0.32,-0.828,0.765,0.809,-0.179,0.33,0.837,-0.303
1374,0.558,0.401,-0.902,0.602,0.316,-0.838,0.509,0.32,-0.851,0.765,0.81,-0.179,0.33,0.837,-0.327
1375,0.558,0.401,-0.9,0.602,0.316,-0.839,0.509,0.321,-0.851,0.766,0.81,-0.19,0.33,0.837,-0.333
1376,0.558,0.401,-0.831,0.602,0.316,-0.777,0.509,0.321,-0.786,0.767,0.813,-0.186,0.33,0.836,-0.326
1377,0.558,0.401,-0.79,0.602,0.316,-0.737,0.509,0.321,-0.744,0.767,0.814,-0.183,0.33,0.836,-0.304
1378,0.559,0.401,-0.79,0.603,0.316,-0.736,0.51,0.321,-0.744,0.768,0.814,-0.18,0.331,0.835,-0.297
1379,0.559,0.401,-0.774,0.603,0.317,-0.721,0.51,0.322,-0.729,0.768,0.817,-0.174,0.331,0.835,-0.295
1380,0.561,0.402,-0.814,0.603,0.317,-0.755,0.512,0.322,-0.765,0.768,0.82,-0.174,0.331,0.835,-0.308
1381,0.564,0.402,-0.842,0.605,0.318,-0.779,0.515,0.322,-0.791,0.769,0.82,-0.174,0.332,0.836,-0.309
1382,0.567,0.402,-0.825,0.607,0.318,-0.765,0.518,0.322,-0.778,0.769,0.82,-0.173,0.332,0.836,-0.309
1383,0.57,0.403,-0.826,0.609,0.318,-0.766,0.52,0.322,-0.779,0.769,0.82,-0.171,0.332,0.836,-0.313
1384,0.572,0.403,-0.841,0.61,0.319,-0.78,0.522,0.322,-0.794,0.769,0.82,-0.169,0.332,0.836,-0.324
1385,0.573,0.403,-0.84,0.612,0.319,-0.779,0.525,0.322,-0.794,0.769,0.82,-0.166,0.332,0.836,-0.328
1386,0.574,0.404,-0.869,0.612,0.32,-0.804,0.525,0.322,-0.821,0.769,0.82,-0.164,0.332,0.837,-0.336
1387,0.574,0.404,-0.894,0.612,0.319,-0.826,0.525,0.322,-0.842,0.769,0.823,-0.164,0.332,0.837,-0.344
1388,0.574,0.403,-0.898,0.612,0.318,-0.831,0.525,0.321,-0.846,0.769,0.823,-0.169,0.332,0.837,-0.345
1389,0.574,0.401,-0.848,0.612,0.317,-0.791,0.525,0.321,-0.801,0.769,0.821,-0.19,0.332,0.837,-0.34
1390,0.572,0.401,-0.858,0.611,0.316,-0.798,0.523,0.32,-0.809,0.767,0.82,-0.19,0.332,0.837,-0.34
1391,0.569,0.401,-0.801,0.61,0.316,-0.743,0.521,0.32,-0.752,0.767,0.822,-0.183,0.332,0.837,-0.316
1392,0.567,0.4,-0.794,0.61,0.316,-0.737,0.52,0.319,-0.745,0.766,0.827,-0.188,0.331,0.837,-0.305
1393,0.566,0.398,-0.791,0.609,0.313,-0.733,0.518,0.318,-0.74,0.765,0.827,-0.191,0.33,0.836,-0.287
1394,0.564,0.398,-0.807,0.607,0.313,-0.747,0.515,0.318,-0.752,0.763,0.826,-0.195,0.33,0.836,-0.286
1395,0.562,0.398,-0.766,0.605,0.313,-0.709,0.513,0.318,-0.715,0.762,0.825,-0.194,0.33,0.836,-0.267
1396,0.561,0.398,-0.78,0.605,0.313,-0.721,0.511,0.318,-0.729,0.761,0.821,-0.193,0.33,0.836,-0.274
1397,0.561,0.399,-0.803,0.604,0.314,-0.742,0.51,0.318,-0.751,0.76,0.819,-0.193,0.329,0.837,-0.278
1398,0.559,0.399,-0.806,0.603,0.314,-0.746,0.509,0.318,-0.755,0.76,0.819,-0.193,0.327,0.838,-0.284
1399,0.557,0.4,-0.839,0.601,0.315,-0.776,0.507,0.318,-0.786,0.76,0.819,-0.195,0.325,0.84,-0.307
1400,0.554,0.4,-0.873,0.6,0.315,-0.81,0.506,0.318,-0.82,0.76,0.819,-0.197,0.324,0.841,-0.316
1401,0.552,0.4,-0.865,0.599,0.315,-0.802,0.505,0.318,-0.812,0.759,0.82,-0.198,0.323,0.842,-0.314
1402,0.551,0.4,-0.811,0.598,0.315,-0.754,0.504,0.318,-0.761,0.759,0.82,-0.199,0.322,0.842,-0.298
1403,0.55,0.4,-0.813,0.597,0.315,-0.755,0.503,0.318,-0.761,0.757,0.817,-0.202,0.322,0.842,-0.297
1404,0.548,0.4,-0.792,0.595,0.315,-0.739,0.502,0.318,-0.745,0.756,0.817,-0.203,0.321,0.842,-0.293
1405,0.547,0.4,-0.797,0.594,0.315,-0.743,0.502,0.318,-0.749,0.755,0.817,-0.202,0.32,0.842,-0.295
1406,0.547,0.4,-0.788,0.593,0.315,-0.736,0.501,0.319,-0.742,0.755,0.815,-0.204,0.32,0.842,-0.293
1407,0.546,0.4,-0.755,0.592,0.315,-0.705,0.5,0.319,-0.71,0.754,0.813,-0.202,0.32,0.842,-0.283
1408,0.545,0.4,-0.745,0.591,0.315,-0.697,0.499,0.319,-0.7,0.754,0.812,-0.202,0.319,0.842,-0.274
1409,0.545,0.4,-0.744,0.59,0.315,-0.696,0.499,0.319,-0.7,0.754,0.811,-0.203,0.319,0.842,-0.274
1410,0.544,0.401,-0.747,0.589,0.315,-0.697,0.498,0.32,-0.701,0.754,0.811,-0.202,0.319,0.843,-0.272
1411,0.544,0.401,-0.757,0.589,0.315,-0.707,0.498,0.32,-0.711,0.754,0.811,-0.205,0.319,0.843,-0.278
1412,0.544,0.401,-0.748,0.589,0.315,-0.697,0.498,0.321,-0.703,0.754,0.811,-0.192,0.319,0.845,-0.278
1413,0.544,0.401,-0.76,0.589,0.315,-0.707,0.498,0.321,-0.714,0.755,0.812,-0.192,0.319,0.846,-0.285
1414,0.544,0.402,-0.761,0.589,0.315,-0.709,0.498,0.321,-0.715,0.755,0.812,-0.19,0.319,0.846,-0.285
1415,0.544,0.402,-0.77,0.589,0.315,-0.718,0.498,0.322,-0.725,0.755,0.812,-0.192,0.318,0.847,-0.287
1416,0.544,0.402,-0.775,0.588,0.315,-0.722,0.497,0.322,-0.729,0.755,0.812,-0.192,0.318,0.847,-0.288
1417,0.544,0.403,-0.771,0.588,0.316,-0.719,0.497,0.323,-0.725,0.756,0.813,-0.191,0.318,0.847,-0.282
1418,0.544,0.404,-0.781,0.588,0.317,-0.729,0.497,0.324,-0.733,0.756,0.813,-0.197,0.319,0.847,-0.282
1419,0.544,0.404,-0.753,0.588,0.317,-0.701,0.497,0.324,-0.705,0.756,0.813,-0.187,0.319,0.847,-0.264
1420,0.543,0.404,-0.788,0.587,0.317,-0.736,0.496,0.325,-0.738,0.756,0.813,-0.202,0.318,0.847,-0.266
1421,0.542,0.405,-0.802,0.586,0.317,-0.751,0.495,0.325,-0.754,0.756,0.811,-0.211,0.318,0.845,-0.266
1422,0.541,0.406,-0.802,0.585,0.317,-0.75,0.494,0.326,-0.754,0.756,0.811,-0.205,0.318,0.845,-0.265
1423,0.54,0.406,-0.8,0.584,0.318,-0.748,0.493,0.326,-0.751,0.755,0.806,-0.206,0.318,0.844,-0.27
1424,0.54,0.407,-0.795,0.584,0.318,-0.743,0.492,0.326,-0.747,0.755,0.806,-0.201,0.318,0.844,-0.27
1425,0.539,0.407,-0.784,0.583,0.318,-0.735,0.492,0.326,-0.739,0.756,0.806,-0.198,0.317,0.844,-0.271
1426,0.539,0.407,-0.751,0.583,0.318,-0.7,0.492,0.327,-0.703,0.756,0.807,-0.187,0.317,0.844,-0.25
1427,0.539,0.408,-0.758,0.583,0.319,-0.707,0.492,0.328,-0.708,0.756,0.807,-0.193,0.318,0.844,-0.252
1428,0.54,0.408,-0.76,0.584,0.319,-0.709,0.492,0.328,-0.711,0.756,0.808,-0.193,0.317,0.844,-0.254
1429,0.54,0.408,-0.756,0.584,0.318,-0.706,0.492,0.327,-0.707,0.757,0.814,-0.192,0.318,0.844,-0.255
1430,0.54,0.407,-0.77,0.585,0.318,-0.717,0.493,0.326,-0.719,0.757,0.813,-0.201,0.319,0.843,-0.256
1431,0.541,0.407,-0.873,0.585,0.317,-0.812,0.493,0.326,-0.82,0.757,0.811,-0.21,0.32,0.843,-0.293
1432,0.542,0.407,-0.817,0.586,0.318,-0.766,0.494,0.326,-0.772,0.757,0.81,-0.21,0.322,0.839,-0.281
1433,0.545,0.407,-0.813,0.588,0.318,-0.762,0.496,0.326,-0.767,0.758,0.804,-0.213,0.323,0.836,-0.282
1434,0.547,0.406,-0.878,0.59,0.317,-0.822,0.498,0.326,-0.83,0.759,0.802,-0.216,0.324,0.834,-0.311
1435,0.548,0.404,-0.891,0.592,0.316,-0.836,0.499,0.325,-0.843,0.76,0.802,-0.229,0.325,0.833,-0.321
1436,0.549,0.402,-0.87,0.593,0.313,-0.816,0.501,0.323,-0.822,0.762,0.802,-0.231,0.325,0.832,-0.317
1437,0.55,0.4,-0.859,0.594,0.311,-0.805,0.502,0.321,-0.811,0.763,0.805,-0.231,0.326,0.832,-0.314
1438,0.551,0.399,-0.858,0.595,0.31,-0.8,0.503,0.321,-0.805,0.763,0.805,-0.223,0.328,0.831,-0.301
1439,0.551,0.399,-0.84,0.596,0.311,-0.782,0.503,0.321,-0.787,0.764,0.805,-0.215,0.329,0.83,-0.297
1440,0.552,0.399,-0.851,0.596,0.311,-0.792,0.503,0.321,-0.799,0.764,0.805,-0.212,0.33,0.831,-0.304
1441,0.553,0.399,-0.848,0.597,0.31,-0.791,0.505,0.32,-0.797,0.764,0.804,-0.206,0.33,0.831,-0.303
1442,0.554,0.398,-0.875,0.597,0.31,-0.812,0.505,0.32,-0.821,0.764,0.807,-0.206,0.33,0.831,-0.317
1443,0.554,0.397,-0.852,0.597,0.31,-0.792,0.505,0.319,-0.801,0.764,0.81,-0.202,0.33,0.831,-0.316
1444,0.554,0.393,-0.816,0.597,0.307,-0.757,0.505,0.315,-0.765,0.764,0.81,-0.198,0.33,0.831,-0.315
1445,0.554,0.389,-0.771,0.598,0.304,-0.714,0.505,0.312,-0.72,0.764,0.815,-0.194,0.33,0.832,-0.314
1446,0.555,0.385,-0.755,0.598,0.301,-0.696,0.505,0.307,-0.705,0.764,0.818,-0.181,0.33,0.832,-0.303
1447,0.555,0.382,-0.762,0.599,0.299,-0.702,0.506,0.305,-0.712,0.764,0.821,-0.17,0.33,0.832,-0.303
1448,0.556,0.38,-0.729,0.599,0.297,-0.671,0.506,0.303,-0.681,0.764,0.822,-0.167,0.33,0.832,-0.298
1449,0.556,0.379,-0.728,0.599,0.297,-0.672,0.506,0.302,-0.68,0.764,0.823,-0.168,0.33,0.832,-0.292
1450,0.556,0.379,-0.706,0.6,0.297,-0.653,0.506,0.301,-0.659,0.764,0.824,-0.17,0.33,0.832,-0.284
1451,0.556,0.379,-0.714,0.6,0.296,-0.659,0.506,0.301,-0.667,0.764,0.824,-0.171,0.33,0.832,-0.283
1452,0.556,0.379,-0.724,0.6,0.296,-0.669,0.506,0.301,-0.676,0.763,0.824,-0.171,0.329,0.832,-0.283
1453,0.555,0.379,-0.74,0.599,0.297,-0.684,0.506,0.301,-0.691,0.763,0.824,-0.179,0.329,0.833,-0.284
1454,0.554,0.379,-0.776,0.599,0.297,-0.716,0.505,0.301,-0.725,0.763,0.824,-0.179,0.328,0.835,-0.295
1455,0.554,0.379,-0.778,0.599,0.297,-0.719,0.505,0.302,-0.728,0.763,0.826,-0.178,0.328,0.835,-0.295
1456,0.553,0.379,-0.761,0.598,0.297,-0.705,0.504,0.302,-0.712,0.763,0.828,-0.178,0.327,0.836,-0.29
1457,0.552,0.38,-0.759,0.598,0.298,-0.702,0.504,0.302,-0.709,0.763,0.827,-0.172,0.326,0.837,-0.283
1458,0.552,0.381,-0.745,0.598,0.298,-0.688,0.503,0.302,-0.694,0.763,0.826,-0.169,0.325,0.838,-0.279
1459,0.551,0.381,-0.756,0.597,0.298,-0.698,0.503,0.302,-0.705,0.763,0.826,-0.169,0.325,0.838,-0.281
1460,0.549,0.382,-0.77,0.596,0.298,-0.713,0.502,0.303,-0.719,0.763,0.827,-0.172,0.325,0.84,-0.294
1461,0.548,0.384,-0.786,0.594,0.3,-0.729,0.501,0.305,-0.736,0.763,0.827,-0.181,0.324,0.843,-0.305
1462,0.547,0.385,-0.792,0.593,0.3,-0.734,0.5,0.307,-0.742,0.763,0.826,-0.18,0.324,0.844,-0.307
1463,0.547,0.386,-0.79,0.592,0.301,-0.732,0.5,0.307,-0.739,0.762,0.825,-0.177,0.323,0.846,-0.306
1464,0.546,0.386,-0.799,0.592,0.301,-0.739,0.499,0.307,-0.748,0.762,0.825,-0.177,0.322,0.847,-0.311
1465,0.546,0.386,-0.784,0.592,0.301,-0.73,0.499,0.308,-0.735,0.762,0.825,-0.182,0.322,0.846,-0.3
1466,0.546,0.386,-0.798,0.592,0.301,-0.745,0.499,0.308,-0.75,0.762,0.825,-0.198,0.322,0.843,-0.3
1467,0.546,0.386,-0.799,0.592,0.301,-0.746,0.499,0.308,-0.751,0.762,0.825,-0.201,0.322,0.841,-0.3
1468,0.546,0.386,-0.793,0.592,0.301,-0.742,0.499,0.308,-0.746,0.762,0.824,-0.201,0.322,0.838,-0.294
1469,0.546,0.386,-0.723,0.592,0.301,-0.676,0.499,0.309,-0.678,0.762,0.824,-0.2,0.323,0.835,-0.263
1470,0.546,0.386,-0.728,0.592,0.302,-0.68,0.499,0.309,-0.682,0.763,0.824,-0.201,0.324,0.835,-0.267
1471,0.546,0.387,-0.725,0.592,0.302,-0.677,0.499,0.309,-0.678,0.764,0.824,-0.201,0.325,0.835,-0.264
1472,0.546,0.387,-0.737,0.592,0.302,-0.69,0.499,0.31,-0.69,0.764,0.824,-0.203,0.325,0.835,-0.266
1473,0.545,0.388,-0.755,0.591,0.303,-0.707,0.498,0.311,-0.707,0.764,0.823,-0.207,0.326,0.835,-0.264
1474,0.545,0.389,-0.769,0.591,0.303,-0.72,0.498,0.312,-0.721,0.764,0.823,-0.206,0.326,0.835,-0.266
1475,0.544,0.39,-0.758,0.591,0.303,-0.71,0.497,0.313,-0.711,0.764,0.824,-0.207,0.326,0.836,-0.261
1476,0.544,0.391,-0.761,0.591,0.304,-0.712,0.497,0.314,-0.713,0.764,0.824,-0.205,0.326,0.837,-0.266
1477,0.544,0.392,-0.761,0.59,0.304,-0.711,0.496,0.316,-0.713,0.765,0.824,-0.193,0.325,0.84,-0.27
1478,0.543,0.393,-0.759,0.589,0.304,-0.707,0.495,0.317,-0.71,0.765,0.825,-0.185,0.325,0.843,-0.271
1479,0.541,0.394,-0.785,0.588,0.305,-0.729,0.493,0.318,-0.734,0.764,0.824,-0.185,0.325,0.845,-0.277
1480,0.54,0.395,-0.779,0.586,0.305,-0.723,0.492,0.319,-0.727,0.764,0.824,-0.184,0.324,0.845,-0.277
1481,0.539,0.395,-0.792,0.586,0.306,-0.735,0.491,0.32,-0.739,0.764,0.823,-0.185,0.324,0.846,-0.282
1482,0.538,0.396,-0.79,0.585,0.306,-0.733,0.491,0.32,-0.738,0.764,0.823,-0.186,0.324,0.846,-0.278
1483,0.538,0.396,-0.79,0.585,0.306,-0.735,0.491,0.321,-0.738,0.764,0.822,-0.193,0.324,0.847,-0.279
1484,0.537,0.396,-0.773,0.584,0.307,-0.719,0.49,0.321,-0.721,0.764,0.822,-0.196,0.323,0.848,-0.277
1485,0.537,0.396,-0.832,0.584,0.307,-0.773,0.49,0.322,-0.778,0.764,0.822,-0.201,0.323,0.849,-0.298
1486,0.537,0.396,-0.816,0.584,0.307,-0.756,0.49,0.322,-0.761,0.763,0.822,-0.201,0.323,0.85,-0.297
1487,0.537,0.396,-0.812,0.584,0.307,-0.754,0.49,0.322,-0.759,0.763,0.823,-0.197,0.323,0.852,-0.296
1488,0.537,0.396,-0.809,0.583,0.307,-0.751,0.49,0.322,-0.756,0.763,0.824,-0.195,0.323,0.852,-0.296
1489,0.537,0.396,-0.803,0.583,0.307,-0.747,0.49,0.322,-0.751,0.763,0.825,-0.196,0.323,0.852,-0.296
1490,0.537,0.396,-0.78,0.583,0.307,-0.725,0.49,0.322,-0.728,0.763,0.826,-0.19,0.323,0.852,-0.288
1491,0.536,0.396,-0.73,0.583,0.307,-0.678,0.49,0.322,-0.68,0.763,0.827,-0.181,0.322,0.852,-0.27
1492,0.536,0.397,-0.724,0.583,0.307,-0.673,0.49,0.323,-0.675,0.762,0.827,-0.181,0.322,0.852,-0.268
1493,0.536,0.397,-0.721,0.583,0.307,-0.669,0.49,0.323,-0.671,0.762,0.827,-0.178,0.322,0.852,-0.263
1494,0.536,0.398,-0.747,0.583,0.308,-0.693,0.489,0.324,-0.693,0.762,0.828,-0.179,0.322,0.852,-0.262
1495,0.537,0.398,-0.821,0.583,0.308,-0.761,0.49,0.324,-0.764,0.762,0.825,-0.195,0.323,0.851,-0.278
1496,0.538,0.398,-0.809,0.583,0.309,-0.751,0.491,0.324,-0.754,0.762,0.826,-0.198,0.323,0.85,-0.277
1497,0.539,0.397,-0.804,0.584,0.308,-0.75,0.492,0.324,-0.754,0.762,0.826,-0.194,0.322,0.848,-0.277
1498,0.541,0.396,-0.747,0.586,0.308,-0.696,0.494,0.321,-0.699,0.763,0.828,-0.191,0.323,0.845,-0.263
1499,0.544,0.394,-0.768,0.589,0.307,-0.714,0.496,0.319,-0.72,0.763,0.828,-0.191,0.323,0.842,-0.275
1500,0.545,0.393,-0.753,0.59,0.306,-0.701,0.496,0.317,-0.706,0.763,0.827,-0.187,0.323,0.838,-0.274
1501,0.546,0.392,-0.738,0.591,0.305,-0.687,0.497,0.315,-0.693,0.763,0.827,-0.187,0.323,0.837,-0.275
1502,0.547,0.39,-0.725,0.592,0.304,-0.673,0.498,0.313,-0.678,0.763,0.827,-0.18,0.323,0.835,-0.272
1503,0.548,0.389,-0.716,0.594,0.303,-0.664,0.5,0.311,-0.669,0.763,0.827,-0.18,0.323,0.834,-0.267
1504,0.549,0.388,-0.718,0.595,0.303,-0.666,0.501,0.31,-0.671,0.762,0.826,-0.176,0.324,0.833,-0.266
1505,0.551,0.388,-0.721,0.597,0.303,-0.667,0.503,0.309,-0.673,0.762,0.827,-0.169,0.324,0.833,-0.266
1506,0.553,0.386,-0.718,0.599,0.302,-0.662,0.505,0.305,-0.67,0.762,0.832,-0.164,0.323,0.833,-0.271
1507,0.555,0.384,-0.743,0.601,0.301,-0.687,0.507,0.303,-0.694,0.761,0.831,-0.185,0.323,0.832,-0.277
1508,0.557,0.384,-0.791,0.602,0.301,-0.733,0.508,0.303,-0.743,0.761,0.831,-0.189,0.323,0.832,-0.313
1509,0.559,0.384,-0.824,0.603,0.301,-0.763,0.509,0.303,-0.774,0.761,0.829,-0.191,0.324,0.831,-0.321
1510,0.561,0.383,-0.824,0.604,0.301,-0.764,0.511,0.303,-0.775,0.761,0.829,-0.19,0.324,0.831,-0.329
1511,0.562,0.384,-0.797,0.604,0.301,-0.742,0.512,0.303,-0.753,0.761,0.828,-0.186,0.325,0.83,-0.322
1512,0.562,0.384,-0.81,0.605,0.301,-0.75,0.513,0.303,-0.761,0.761,0.828,-0.183,0.325,0.83,-0.32
1513,0.563,0.384,-0.811,0.605,0.301,-0.751,0.514,0.303,-0.763,0.762,0.829,-0.178,0.326,0.83,-0.326
1514,0.564,0.384,-0.812,0.606,0.302,-0.753,0.515,0.304,-0.764,0.762,0.829,-0.18,0.326,0.83,-0.323
1515,0.565,0.385,-0.811,0.606,0.302,-0.753,0.516,0.305,-0.763,0.762,0.828,-0.189,0.328,0.83,-0.321
1516,0.566,0.385,-0.811,0.607,0.303,-0.754,0.518,0.305,-0.764,0.762,0.827,-0.19,0.329,0.83,-0.323
1517,0.568,0.385,-0.813,0.608,0.303,-0.754,0.52,0.306,-0.766,0.762,0.826,-0.19,0.33,0.83,-0.323
1518,0.569,0.386,-0.813,0.608,0.303,-0.754,0.521,0.306,-0.766,0.762,0.826,-0.186,0.33,0.831,-0.326
1519,0.57,0.386,-0.797,0.609,0.304,-0.739,0.522,0.306,-0.752,0.762,0.825,-0.183,0.33,0.831,-0.321
1520,0.57,0.387,-0.792,0.609,0.304,-0.735,0.522,0.307,-0.747,0.762,0.825,-0.183,0.33,0.831,-0.321
1521,0.57,0.387,-0.793,0.609,0.304,-0.735,0.523,0.307,-0.748,0.762,0.825,-0.18,0.33,0.831,-0.324
1522,0.571,0.387,-0.823,0.61,0.304,-0.761,0.523,0.307,-0.777,0.762,0.824,-0.178,0.33,0.831,-0.331
1523,0.571,0.388,-0.824,0.61,0.304,-0.763,0.523,0.308,-0.778,0.762,0.824,-0.177,0.331,0.831,-0.331
1524,0.571,0.388,-0.826,0.61,0.305,-0.766,0.523,0.308,-0.779,0.762,0.823,-0.179,0.331,0.831,-0.33
1525,0.57,0.388,-0.858,0.609,0.305,-0.794,0.523,0.308,-0.807,0.762,0.822,-0.181,0.331,0.831,-0.336
1526,0.57,0.387,-0.854,0.609,0.304,-0.791,0.522,0.308,-0.804,0.762,0.821,-0.184,0.331,0.831,-0.335
1527,0.569,0.387,-0.86,0.608,0.304,-0.797,0.52,0.308,-0.808,0.761,0.819,-0.19,0.331,0.831,-0.335
1528,0.566,0.387,-0.821,0.608,0.304,-0.764,0.518,0.308,-0.771,0.761,0.819,-0.191,0.331,0.831,-0.318
1529,0.561,0.387,-0.78,0.604,0.304,-0.725,0.512,0.308,-0.73,0.761,0.82,-0.191,0.331,0.831,-0.295
1530,0.556,0.388,-0.778,0.601,0.304,-0.723,0.507,0.308,-0.728,0.761,0.82,-0.192,0.33,0.831,-0.278
1531,0.55,0.389,-0.792,0.597,0.305,-0.738,0.504,0.31,-0.74,0.761,0.821,-0.196,0.33,0.832,-0.284
1532,0.547,0.391,-0.778,0.594,0.306,-0.724,0.5,0.314,-0.728,0.761,0.823,-0.187,0.328,0.838,-0.286
1533,0.545,0.393,-0.823,0.592,0.306,-0.762,0.498,0.316,-0.77,0.761,0.822,-0.187,0.326,0.847,-0.297
1534,0.543,0.393,-0.812,0.589,0.306,-0.753,0.496,0.317,-0.76,0.761,0.821,-0.179,0.325,0.85,-0.297
1535,0.54,0.394,-0.828,0.586,0.307,-0.765,0.493,0.319,-0.772,0.761,0.82,-0.176,0.323,0.854,-0.297
1536,0.539,0.395,-0.826,0.584,0.308,-0.764,0.491,0.321,-0.771,0.76,0.82,-0.178,0.322,0.856,-0.295
1537,0.538,0.395,-0.891,0.582,0.308,-0.826,0.491,0.322,-0.833,0.76,0.816,-0.202,0.322,0.858,-0.308
1538,0.536,0.395,-0.883,0.58,0.308,-0.822,0.489,0.322,-0.831,0.76,0.816,-0.201,0.322,0.859,-0.306
1539,0.535,0.395,-0.869,0.579,0.307,-0.808,0.487,0.322,-0.817,0.76,0.816,-0.214,0.322,0.86,-0.306
