frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
412,0.497,0.194,-0.776,0.544,0.134,-0.726,0.456,0.131,-0.725,0.703,0.68,-0.271,0.296,0.686,-0.348
413,0.498,0.188,-0.756,0.546,0.126,-0.709,0.456,0.121,-0.712,0.704,0.676,-0.264,0.293,0.682,-0.343
414,0.498,0.184,-0.768,0.548,0.119,-0.719,0.456,0.112,-0.723,0.706,0.676,-0.256,0.291,0.674,-0.363
415,0.499,0.181,-0.782,0.55,0.116,-0.733,0.455,0.109,-0.737,0.707,0.676,-0.267,0.286,0.675,-0.369
416,0.5,0.178,-0.81,0.551,0.112,-0.761,0.455,0.105,-0.764,0.71,0.676,-0.292,0.285,0.674,-0.384
417,0.5,0.176,-0.842,0.553,0.109,-0.79,0.455,0.103,-0.797,0.71,0.675,-0.29,0.284,0.672,-0.416
418,0.499,0.173,-0.824,0.552,0.104,-0.774,0.454,0.098,-0.778,0.712,0.675,-0.292,0.283,0.668,-0.399
419,0.496,0.172,-0.847,0.552,0.104,-0.798,0.45,0.096,-0.799,0.712,0.675,-0.318,0.282,0.666,-0.403
420,0.494,0.173,-0.859,0.551,0.104,-0.81,0.447,0.097,-0.812,0.711,0.673,-0.316,0.282,0.666,-0.42
421,0.494,0.173,-0.835,0.55,0.105,-0.791,0.447,0.099,-0.793,0.711,0.671,-0.314,0.281,0.666,-0.407
422,0.494,0.174,-0.931,0.55,0.106,-0.874,0.446,0.099,-0.885,0.711,0.666,-0.307,0.279,0.666,-0.449
423,0.496,0.174,-0.895,0.551,0.106,-0.841,0.447,0.1,-0.846,0.712,0.666,-0.306,0.277,0.667,-0.436
424,0.495,0.178,-0.875,0.551,0.11,-0.823,0.446,0.106,-0.828,0.712,0.665,-0.305,0.276,0.667,-0.43
425,0.495,0.188,-0.929,0.55,0.119,-0.875,0.445,0.116,-0.885,0.712,0.665,-0.31,0.272,0.672,-0.46
426,0.494,0.191,-0.922,0.549,0.12,-0.87,0.443,0.12,-0.878,0.712,0.665,-0.309,0.271,0.672,-0.457
427,0.493,0.2,-0.912,0.548,0.13,-0.863,0.443,0.128,-0.869,0.712,0.666,-0.316,0.27,0.672,-0.449
428,0.489,0.208,-0.966,0.546,0.136,-0.919,0.439,0.13,-0.922,0.711,0.667,-0.344,0.27,0.672,-0.448
429,0.485,0.213,-0.998,0.542,0.139,-0.954,0.435,0.134,-0.951,0.711,0.667,-0.384,0.27,0.671,-0.446
430,0.479,0.222,-1.004,0.536,0.146,-0.957,0.431,0.143,-0.957,0.711,0.667,-0.365,0.27,0.67,-0.449
431,0.476,0.222,-1.025,0.533,0.146,-0.977,0.429,0.142,-0.974,0.711,0.667,-0.365,0.272,0.661,-0.449
432,0.477,0.221,-1.0,0.533,0.146,-0.95,0.429,0.142,-0.951,0.711,0.667,-0.361,0.276,0.661,-0.43
433,0.475,0.222,-0.994,0.532,0.147,-0.947,0.429,0.145,-0.946,0.711,0.669,-0.364,0.277,0.661,-0.429
434,0.472,0.222,-0.939,0.528,0.147,-0.893,0.428,0.146,-0.89,0.709,0.671,-0.35,0.28,0.662,-0.418
435,0.465,0.222,-0.841,0.519,0.147,-0.805,0.425,0.148,-0.793,0.708,0.672,-0.347,0.283,0.662,-0.367
436,0.463,0.221,-0.816,0.517,0.147,-0.779,0.423,0.149,-0.771,0.706,0.673,-0.309,0.285,0.662,-0.361
437,0.461,0.221,-0.808,0.515,0.147,-0.772,0.421,0.149,-0.765,0.703,0.673,-0.308,0.285,0.662,-0.363
438,0.461,0.221,-0.818,0.515,0.147,-0.78,0.421,0.15,-0.772,0.7,0.674,-0.31,0.287,0.663,-0.352
439,0.461,0.222,-0.816,0.515,0.15,-0.777,0.422,0.153,-0.771,0.698,0.674,-0.287,0.287,0.663,-0.355
440,0.463,0.227,-0.88,0.515,0.156,-0.828,0.425,0.163,-0.83,0.696,0.676,-0.284,0.288,0.67,-0.373
441,0.463,0.232,-0.878,0.516,0.163,-0.826,0.428,0.167,-0.829,0.694,0.677,-0.27,0.289,0.67,-0.374
442,0.464,0.234,-0.987,0.516,0.166,-0.932,0.429,0.17,-0.936,0.692,0.678,-0.273,0.29,0.673,-0.429
443,0.468,0.241,-0.923,0.517,0.175,-0.867,0.433,0.175,-0.88,0.69,0.681,-0.258,0.29,0.677,-0.423
444,0.472,0.244,-0.854,0.519,0.177,-0.801,0.436,0.179,-0.806,0.689,0.685,-0.258,0.291,0.68,-0.396
445,0.477,0.248,-0.859,0.522,0.182,-0.806,0.44,0.182,-0.811,0.689,0.686,-0.237,0.294,0.684,-0.396
446,0.485,0.255,-0.855,0.524,0.188,-0.8,0.446,0.191,-0.811,0.688,0.687,-0.183,0.295,0.688,-0.4
447,0.487,0.255,-0.858,0.525,0.189,-0.803,0.446,0.191,-0.813,0.687,0.687,-0.197,0.298,0.693,-0.398
448,0.487,0.259,-0.744,0.525,0.194,-0.697,0.447,0.196,-0.701,0.687,0.687,-0.199,0.3,0.695,-0.346
449,0.488,0.269,-0.757,0.526,0.203,-0.709,0.448,0.204,-0.713,0.685,0.685,-0.199,0.303,0.695,-0.324
450,0.491,0.277,-0.739,0.528,0.212,-0.69,0.451,0.211,-0.697,0.684,0.685,-0.187,0.305,0.695,-0.326
451,0.491,0.279,-0.664,0.528,0.215,-0.621,0.453,0.214,-0.622,0.682,0.685,-0.186,0.308,0.695,-0.288
452,0.494,0.279,-0.865,0.53,0.216,-0.804,0.456,0.215,-0.812,0.681,0.685,-0.189,0.312,0.695,-0.337
453,0.497,0.281,-0.861,0.532,0.219,-0.792,0.46,0.216,-0.808,0.677,0.684,-0.178,0.314,0.695,-0.339
454,0.498,0.281,-0.766,0.532,0.22,-0.705,0.46,0.216,-0.717,0.675,0.684,-0.143,0.316,0.696,-0.334
455,0.497,0.281,-0.752,0.532,0.22,-0.697,0.46,0.217,-0.704,0.675,0.683,-0.158,0.315,0.699,-0.319
456,0.498,0.281,-0.742,0.532,0.219,-0.689,0.46,0.218,-0.694,0.675,0.683,-0.16,0.315,0.704,-0.309
457,0.497,0.281,-0.733,0.532,0.219,-0.682,0.459,0.219,-0.688,0.674,0.683,-0.168,0.315,0.707,-0.314
458,0.497,0.282,-0.67,0.532,0.22,-0.621,0.459,0.22,-0.628,0.674,0.684,-0.159,0.315,0.711,-0.297
459,0.497,0.282,-0.698,0.531,0.22,-0.648,0.458,0.221,-0.653,0.673,0.683,-0.156,0.315,0.712,-0.301
460,0.496,0.282,-0.658,0.53,0.22,-0.612,0.457,0.221,-0.614,0.673,0.683,-0.157,0.315,0.712,-0.291
461,0.495,0.282,-0.64,0.53,0.22,-0.593,0.456,0.222,-0.596,0.673,0.683,-0.154,0.314,0.713,-0.284
462,0.493,0.282,-0.649,0.529,0.22,-0.603,0.454,0.222,-0.606,0.672,0.681,-0.155,0.314,0.711,-0.278
463,0.491,0.281,-0.654,0.528,0.22,-0.609,0.453,0.221,-0.612,0.672,0.681,-0.16,0.313,0.711,-0.284
464,0.492,0.281,-0.645,0.528,0.219,-0.598,0.453,0.22,-0.605,0.672,0.681,-0.15,0.312,0.716,-0.285
465,0.492,0.279,-0.633,0.528,0.216,-0.586,0.453,0.219,-0.592,0.674,0.68,-0.141,0.309,0.719,-0.286
466,0.491,0.279,-0.64,0.528,0.216,-0.591,0.451,0.218,-0.602,0.676,0.68,-0.176,0.309,0.719,-0.278
467,0.491,0.276,-0.643,0.528,0.212,-0.596,0.451,0.215,-0.599,0.677,0.681,-0.185,0.308,0.719,-0.269
468,0.492,0.27,-0.648,0.53,0.207,-0.601,0.452,0.207,-0.604,0.681,0.682,-0.202,0.306,0.72,-0.271
469,0.493,0.268,-0.635,0.531,0.205,-0.592,0.452,0.204,-0.591,0.685,0.686,-0.2,0.306,0.719,-0.259
470,0.493,0.263,-0.639,0.532,0.201,-0.596,0.453,0.197,-0.595,0.687,0.687,-0.198,0.306,0.717,-0.262
471,0.494,0.258,-0.664,0.536,0.196,-0.62,0.454,0.186,-0.62,0.691,0.687,-0.208,0.303,0.716,-0.276
472,0.498,0.247,-0.731,0.542,0.185,-0.684,0.458,0.172,-0.689,0.694,0.687,-0.219,0.301,0.713,-0.336
473,0.499,0.244,-0.723,0.545,0.181,-0.68,0.459,0.169,-0.688,0.699,0.689,-0.218,0.3,0.713,-0.326
474,0.502,0.235,-0.721,0.549,0.174,-0.675,0.46,0.163,-0.68,0.701,0.686,-0.226,0.298,0.71,-0.325
475,0.504,0.232,-0.733,0.551,0.17,-0.685,0.463,0.162,-0.691,0.7,0.682,-0.227,0.298,0.706,-0.337
476,0.505,0.223,-0.749,0.552,0.163,-0.702,0.463,0.156,-0.705,0.701,0.681,-0.257,0.297,0.701,-0.343
477,0.505,0.215,-0.778,0.553,0.156,-0.729,0.464,0.148,-0.734,0.701,0.679,-0.258,0.297,0.69,-0.371
478,0.506,0.211,-0.777,0.555,0.15,-0.726,0.464,0.139,-0.733,0.703,0.678,-0.255,0.296,0.681,-0.38
479,0.506,0.211,-0.764,0.555,0.151,-0.715,0.464,0.139,-0.72,0.703,0.678,-0.254,0.296,0.672,-0.37
480,0.506,0.211,-0.78,0.555,0.15,-0.736,0.464,0.14,-0.738,0.704,0.678,-0.274,0.296,0.67,-0.367
481,0.506,0.211,-0.777,0.555,0.15,-0.733,0.463,0.14,-0.736,0.705,0.678,-0.27,0.295,0.671,-0.367
482,0.506,0.21,-0.796,0.555,0.147,-0.75,0.461,0.138,-0.752,0.708,0.677,-0.294,0.294,0.671,-0.371
483,0.505,0.208,-0.808,0.555,0.143,-0.762,0.459,0.134,-0.765,0.708,0.674,-0.296,0.291,0.672,-0.38
484,0.503,0.207,-0.815,0.555,0.139,-0.77,0.454,0.132,-0.772,0.708,0.671,-0.307,0.29,0.672,-0.381
485,0.502,0.202,-0.862,0.554,0.131,-0.814,0.451,0.125,-0.818,0.708,0.671,-0.308,0.287,0.672,-0.404
486,0.495,0.202,-0.883,0.549,0.132,-0.836,0.443,0.125,-0.838,0.708,0.671,-0.337,0.284,0.673,-0.423
487,0.488,0.203,-0.863,0.545,0.132,-0.818,0.437,0.126,-0.82,0.707,0.671,-0.324,0.282,0.671,-0.413
488,0.486,0.204,-0.856,0.542,0.133,-0.81,0.436,0.127,-0.813,0.707,0.671,-0.318,0.279,0.671,-0.408
489,0.483,0.204,-0.857,0.54,0.134,-0.812,0.434,0.128,-0.813,0.707,0.671,-0.323,0.277,0.671,-0.407
490,0.479,0.205,-0.851,0.537,0.134,-0.807,0.43,0.129,-0.807,0.707,0.671,-0.32,0.277,0.671,-0.403
491,0.477,0.205,-0.854,0.535,0.134,-0.812,0.427,0.129,-0.811,0.707,0.67,-0.323,0.277,0.671,-0.401
492,0.476,0.205,-0.872,0.534,0.135,-0.829,0.426,0.13,-0.829,0.707,0.67,-0.327,0.276,0.672,-0.411
493,0.477,0.204,-0.866,0.534,0.134,-0.822,0.427,0.128,-0.822,0.706,0.671,-0.326,0.274,0.675,-0.41
494,0.477,0.205,-0.91,0.534,0.135,-0.863,0.427,0.129,-0.867,0.706,0.671,-0.331,0.273,0.676,-0.427
495,0.477,0.206,-0.897,0.534,0.135,-0.851,0.427,0.13,-0.853,0.706,0.671,-0.33,0.273,0.677,-0.424
496,0.478,0.206,-0.915,0.534,0.135,-0.867,0.427,0.13,-0.871,0.703,0.672,-0.329,0.274,0.677,-0.425
497,0.478,0.206,-0.975,0.534,0.135,-0.925,0.428,0.13,-0.928,0.703,0.671,-0.333,0.275,0.675,-0.429
498,0.478,0.207,-0.951,0.534,0.138,-0.9,0.431,0.133,-0.904,0.702,0.671,-0.322,0.275,0.676,-0.439
499,0.478,0.21,-0.884,0.533,0.139,-0.838,0.431,0.138,-0.838,0.702,0.671,-0.306,0.278,0.675,-0.414
500,0.477,0.212,-0.853,0.532,0.144,-0.812,0.431,0.141,-0.81,0.702,0.671,-0.292,0.281,0.672,-0.392
501,0.477,0.214,-0.854,0.531,0.148,-0.811,0.432,0.145,-0.811,0.701,0.671,-0.284,0.283,0.671,-0.383
502,0.477,0.216,-0.841,0.53,0.151,-0.797,0.432,0.148,-0.795,0.698,0.67,-0.28,0.288,0.67,-0.367
503,0.477,0.22,-0.801,0.53,0.155,-0.758,0.434,0.151,-0.76,0.695,0.67,-0.245,0.289,0.672,-0.37
504,0.478,0.222,-0.809,0.53,0.159,-0.768,0.437,0.158,-0.768,0.693,0.671,-0.247,0.294,0.674,-0.373
505,0.478,0.237,-0.842,0.529,0.172,-0.795,0.439,0.175,-0.797,0.693,0.671,-0.246,0.298,0.678,-0.375
506,0.482,0.243,-0.823,0.531,0.177,-0.777,0.444,0.177,-0.782,0.692,0.674,-0.241,0.298,0.687,-0.373
507,0.485,0.246,-0.826,0.532,0.181,-0.778,0.447,0.181,-0.784,0.691,0.677,-0.236,0.3,0.688,-0.374
508,0.488,0.251,-0.79,0.532,0.188,-0.743,0.449,0.186,-0.748,0.691,0.681,-0.228,0.3,0.694,-0.367
509,0.492,0.26,-0.842,0.534,0.195,-0.789,0.453,0.193,-0.801,0.69,0.681,-0.228,0.301,0.697,-0.391
510,0.493,0.265,-0.819,0.534,0.2,-0.772,0.454,0.195,-0.779,0.689,0.681,-0.231,0.301,0.698,-0.379
511,0.494,0.276,-0.808,0.535,0.211,-0.762,0.455,0.204,-0.768,0.687,0.681,-0.224,0.3,0.698,-0.372
512,0.495,0.281,-0.809,0.535,0.214,-0.764,0.455,0.208,-0.769,0.687,0.681,-0.224,0.3,0.702,-0.372
513,0.5,0.29,-0.685,0.536,0.222,-0.638,0.458,0.217,-0.649,0.683,0.683,-0.145,0.3,0.709,-0.336
514,0.499,0.292,-0.661,0.536,0.225,-0.615,0.458,0.222,-0.624,0.682,0.683,-0.139,0.3,0.709,-0.308
515,0.498,0.294,-0.699,0.534,0.228,-0.654,0.457,0.224,-0.661,0.681,0.682,-0.154,0.3,0.709,-0.319
516,0.497,0.299,-0.72,0.533,0.234,-0.675,0.457,0.228,-0.681,0.678,0.682,-0.167,0.3,0.711,-0.32
517,0.497,0.301,-0.717,0.533,0.238,-0.674,0.457,0.231,-0.679,0.676,0.682,-0.173,0.302,0.711,-0.315
518,0.497,0.303,-0.723,0.533,0.239,-0.68,0.457,0.233,-0.683,0.675,0.68,-0.198,0.306,0.706,-0.289
519,0.497,0.304,-0.701,0.533,0.24,-0.655,0.457,0.234,-0.662,0.673,0.68,-0.173,0.307,0.706,-0.299
520,0.498,0.31,-0.644,0.533,0.246,-0.602,0.458,0.239,-0.61,0.671,0.68,-0.147,0.307,0.706,-0.295
521,0.498,0.311,-0.671,0.533,0.246,-0.627,0.458,0.239,-0.635,0.669,0.68,-0.152,0.306,0.707,-0.3
522,0.499,0.31,-0.66,0.533,0.246,-0.615,0.459,0.24,-0.623,0.67,0.681,-0.148,0.306,0.709,-0.293
523,0.5,0.312,-0.644,0.534,0.247,-0.6,0.46,0.242,-0.608,0.67,0.681,-0.147,0.307,0.713,-0.293
524,0.5,0.312,-0.647,0.534,0.247,-0.602,0.46,0.241,-0.608,0.669,0.683,-0.151,0.308,0.713,-0.278
525,0.499,0.312,-0.652,0.534,0.247,-0.608,0.46,0.241,-0.612,0.669,0.684,-0.154,0.309,0.712,-0.266
526,0.495,0.31,-0.64,0.531,0.245,-0.599,0.458,0.241,-0.596,0.669,0.684,-0.161,0.31,0.712,-0.243
527,0.493,0.302,-0.616,0.53,0.239,-0.576,0.456,0.237,-0.573,0.669,0.683,-0.161,0.311,0.711,-0.235
528,0.493,0.3,-0.593,0.529,0.236,-0.552,0.456,0.236,-0.554,0.671,0.683,-0.145,0.312,0.712,-0.243
529,0.493,0.296,-0.607,0.529,0.233,-0.566,0.455,0.234,-0.569,0.671,0.683,-0.147,0.313,0.71,-0.247
530,0.493,0.295,-0.611,0.529,0.233,-0.569,0.455,0.234,-0.571,0.672,0.684,-0.149,0.315,0.71,-0.249
531,0.492,0.29,-0.606,0.529,0.23,-0.563,0.455,0.231,-0.562,0.672,0.685,-0.15,0.316,0.71,-0.247
532,0.492,0.287,-0.601,0.529,0.229,-0.556,0.455,0.23,-0.557,0.672,0.685,-0.149,0.317,0.71,-0.248
533,0.492,0.285,-0.593,0.529,0.227,-0.547,0.455,0.228,-0.547,0.673,0.684,-0.148,0.317,0.71,-0.241
534,0.492,0.281,-0.583,0.529,0.225,-0.536,0.455,0.226,-0.538,0.673,0.684,-0.126,0.317,0.71,-0.243
535,0.492,0.28,-0.587,0.529,0.224,-0.541,0.455,0.226,-0.542,0.672,0.684,-0.13,0.317,0.71,-0.238
536,0.492,0.279,-0.591,0.529,0.223,-0.546,0.455,0.225,-0.546,0.672,0.684,-0.148,0.317,0.71,-0.236
537,0.492,0.279,-0.592,0.529,0.223,-0.547,0.455,0.225,-0.547,0.673,0.684,-0.15,0.317,0.71,-0.237
538,0.492,0.277,-0.593,0.529,0.221,-0.549,0.455,0.225,-0.548,0.674,0.684,-0.15,0.317,0.709,-0.238
539,0.493,0.276,-0.594,0.529,0.22,-0.548,0.455,0.224,-0.549,0.674,0.682,-0.132,0.318,0.707,-0.243
540,0.493,0.276,-0.592,0.529,0.22,-0.546,0.455,0.224,-0.548,0.674,0.681,-0.127,0.319,0.705,-0.246
541,0.493,0.276,-0.621,0.529,0.22,-0.57,0.455,0.224,-0.574,0.674,0.679,-0.126,0.32,0.705,-0.253
542,0.493,0.277,-0.608,0.529,0.22,-0.559,0.455,0.224,-0.563,0.674,0.679,-0.127,0.32,0.706,-0.252
543,0.493,0.276,-0.599,0.529,0.219,-0.55,0.455,0.223,-0.553,0.674,0.679,-0.125,0.32,0.706,-0.25
544,0.493,0.275,-0.597,0.529,0.218,-0.548,0.455,0.221,-0.55,0.674,0.679,-0.125,0.32,0.706,-0.251
545,0.493,0.275,-0.589,0.529,0.218,-0.541,0.455,0.222,-0.543,0.674,0.679,-0.121,0.32,0.707,-0.251
546,0.493,0.275,-0.584,0.529,0.218,-0.536,0.455,0.222,-0.538,0.674,0.679,-0.115,0.32,0.707,-0.249
547,0.493,0.276,-0.585,0.529,0.219,-0.537,0.455,0.222,-0.539,0.674,0.679,-0.129,0.32,0.707,-0.245
548,0.493,0.276,-0.583,0.529,0.219,-0.536,0.455,0.222,-0.537,0.674,0.68,-0.137,0.32,0.708,-0.238
549,0.49,0.276,-0.583,0.528,0.219,-0.538,0.455,0.222,-0.537,0.674,0.68,-0.149,0.32,0.707,-0.228
550,0.487,0.276,-0.584,0.526,0.219,-0.542,0.453,0.222,-0.539,0.673,0.679,-0.159,0.321,0.703,-0.229
551,0.476,0.279,-0.573,0.521,0.22,-0.534,0.447,0.224,-0.527,0.672,0.68,-0.165,0.322,0.701,-0.21
552,0.468,0.284,-0.572,0.516,0.222,-0.535,0.443,0.226,-0.527,0.672,0.68,-0.169,0.324,0.701,-0.206
553,0.465,0.286,-0.61,0.512,0.223,-0.576,0.441,0.228,-0.56,0.672,0.68,-0.215,0.326,0.697,-0.199
554,0.465,0.285,-0.608,0.512,0.223,-0.572,0.441,0.228,-0.559,0.671,0.68,-0.205,0.326,0.697,-0.203
555,0.466,0.285,-0.6,0.512,0.222,-0.563,0.441,0.228,-0.55,0.671,0.681,-0.199,0.327,0.697,-0.205
556,0.467,0.283,-0.582,0.512,0.221,-0.543,0.441,0.227,-0.533,0.671,0.681,-0.187,0.327,0.697,-0.206
557,0.467,0.282,-0.576,0.512,0.22,-0.535,0.441,0.227,-0.527,0.671,0.682,-0.169,0.326,0.696,-0.207
558,0.467,0.282,-0.586,0.513,0.22,-0.542,0.441,0.226,-0.535,0.67,0.682,-0.161,0.326,0.697,-0.207
559,0.469,0.282,-0.59,0.514,0.22,-0.545,0.441,0.226,-0.541,0.67,0.682,-0.154,0.325,0.698,-0.216
560,0.47,0.281,-0.594,0.516,0.22,-0.55,0.441,0.226,-0.55,0.67,0.682,-0.153,0.325,0.697,-0.245
561,0.472,0.28,-0.605,0.517,0.22,-0.561,0.442,0.226,-0.563,0.671,0.683,-0.157,0.325,0.697,-0.256
562,0.472,0.278,-0.601,0.518,0.219,-0.558,0.442,0.225,-0.56,0.672,0.686,-0.153,0.323,0.698,-0.252
563,0.475,0.273,-0.601,0.519,0.216,-0.557,0.443,0.222,-0.559,0.672,0.686,-0.146,0.322,0.699,-0.254
564,0.476,0.273,-0.608,0.52,0.215,-0.562,0.443,0.221,-0.566,0.671,0.686,-0.143,0.322,0.698,-0.267
565,0.476,0.266,-0.621,0.521,0.21,-0.573,0.444,0.212,-0.574,0.672,0.685,-0.155,0.322,0.695,-0.265
566,0.478,0.266,-0.625,0.522,0.208,-0.577,0.445,0.212,-0.58,0.674,0.684,-0.155,0.322,0.695,-0.271
567,0.48,0.261,-0.623,0.523,0.203,-0.576,0.445,0.209,-0.578,0.675,0.684,-0.154,0.322,0.694,-0.269
568,0.48,0.254,-0.623,0.523,0.198,-0.578,0.445,0.202,-0.58,0.676,0.684,-0.162,0.321,0.692,-0.273
569,0.481,0.251,-0.631,0.524,0.195,-0.589,0.446,0.197,-0.587,0.677,0.68,-0.195,0.321,0.683,-0.27
570,0.481,0.245,-0.658,0.525,0.188,-0.619,0.446,0.189,-0.614,0.679,0.68,-0.236,0.32,0.682,-0.271
571,0.481,0.236,-0.657,0.525,0.181,-0.617,0.446,0.179,-0.611,0.683,0.684,-0.221,0.318,0.682,-0.27
572,0.481,0.232,-0.668,0.525,0.176,-0.627,0.446,0.174,-0.622,0.684,0.684,-0.23,0.317,0.679,-0.272
573,0.48,0.232,-0.665,0.525,0.175,-0.622,0.446,0.172,-0.617,0.685,0.684,-0.222,0.315,0.679,-0.271
574,0.476,0.231,-0.651,0.524,0.173,-0.616,0.445,0.171,-0.605,0.686,0.683,-0.216,0.314,0.677,-0.253
575,0.476,0.231,-0.651,0.525,0.171,-0.613,0.445,0.168,-0.606,0.685,0.682,-0.204,0.312,0.674,-0.27
576,0.476,0.231,-0.641,0.525,0.17,-0.606,0.444,0.168,-0.599,0.686,0.681,-0.203,0.311,0.67,-0.269
577,0.477,0.227,-0.657,0.526,0.166,-0.619,0.444,0.162,-0.611,0.688,0.683,-0.234,0.31,0.668,-0.269
578,0.477,0.226,-0.673,0.527,0.163,-0.635,0.444,0.16,-0.628,0.688,0.683,-0.229,0.309,0.666,-0.286
579,0.476,0.225,-0.738,0.527,0.162,-0.697,0.441,0.157,-0.694,0.689,0.682,-0.255,0.305,0.667,-0.34
580,0.473,0.222,-0.755,0.526,0.159,-0.717,0.436,0.153,-0.711,0.689,0.681,-0.272,0.302,0.667,-0.349
581,0.472,0.216,-0.854,0.526,0.154,-0.811,0.434,0.146,-0.807,0.69,0.681,-0.306,0.297,0.667,-0.381
582,0.474,0.207,-0.848,0.528,0.146,-0.802,0.435,0.136,-0.802,0.692,0.681,-0.29,0.296,0.663,-0.394
583,0.475,0.202,-0.948,0.53,0.142,-0.894,0.435,0.128,-0.898,0.694,0.681,-0.325,0.288,0.663,-0.453
584,0.475,0.201,-0.952,0.53,0.14,-0.898,0.434,0.127,-0.902,0.694,0.678,-0.316,0.287,0.663,-0.445
585,0.475,0.2,-0.966,0.531,0.139,-0.916,0.432,0.126,-0.92,0.694,0.675,-0.326,0.284,0.663,-0.449
586,0.471,0.2,-0.985,0.529,0.138,-0.937,0.431,0.123,-0.932,0.695,0.674,-0.36,0.284,0.66,-0.439
587,0.471,0.196,-1.044,0.529,0.131,-0.99,0.43,0.115,-0.988,0.696,0.675,-0.383,0.283,0.66,-0.466
588,0.471,0.195,-1.022,0.53,0.128,-0.969,0.43,0.113,-0.969,0.698,0.676,-0.373,0.281,0.661,-0.476
589,0.472,0.194,-1.024,0.531,0.127,-0.97,0.43,0.111,-0.97,0.699,0.68,-0.38,0.278,0.661,-0.476
590,0.473,0.193,-0.952,0.532,0.127,-0.901,0.43,0.11,-0.904,0.702,0.682,-0.378,0.276,0.661,-0.462
591,0.473,0.193,-0.974,0.532,0.127,-0.921,0.43,0.11,-0.923,0.703,0.684,-0.369,0.275,0.663,-0.472
592,0.473,0.193,-0.911,0.532,0.127,-0.861,0.43,0.111,-0.86,0.704,0.686,-0.361,0.275,0.664,-0.451
593,0.472,0.192,-0.904,0.532,0.126,-0.854,0.43,0.109,-0.851,0.706,0.688,-0.36,0.275,0.666,-0.425
594,0.472,0.192,-0.845,0.532,0.126,-0.801,0.43,0.109,-0.796,0.708,0.69,-0.349,0.275,0.667,-0.396
595,0.473,0.191,-0.858,0.532,0.125,-0.812,0.43,0.109,-0.808,0.708,0.692,-0.348,0.275,0.667,-0.395
596,0.473,0.191,-0.771,0.533,0.123,-0.73,0.43,0.107,-0.725,0.71,0.692,-0.311,0.276,0.666,-0.345
597,0.473,0.19,-0.742,0.534,0.123,-0.702,0.429,0.107,-0.698,0.71,0.691,-0.27,0.276,0.665,-0.333
598,0.474,0.19,-0.728,0.534,0.122,-0.687,0.43,0.107,-0.682,0.71,0.69,-0.252,0.276,0.665,-0.321
599,0.475,0.191,-0.734,0.535,0.123,-0.693,0.431,0.108,-0.689,0.709,0.686,-0.251,0.277,0.662,-0.325
600,0.475,0.192,-0.761,0.535,0.126,-0.718,0.433,0.111,-0.715,0.706,0.685,-0.26,0.277,0.662,-0.348
601,0.476,0.192,-0.7,0.534,0.127,-0.656,0.433,0.113,-0.655,0.704,0.686,-0.214,0.277,0.664,-0.331
602,0.476,0.193,-0.676,0.534,0.129,-0.634,0.434,0.118,-0.634,0.701,0.685,-0.199,0.278,0.664,-0.319
603,0.476,0.193,-0.653,0.534,0.129,-0.608,0.434,0.118,-0.609,0.699,0.685,-0.172,0.278,0.666,-0.309
604,0.476,0.193,-0.659,0.534,0.129,-0.617,0.434,0.118,-0.615,0.698,0.685,-0.191,0.28,0.664,-0.296
605,0.476,0.193,-0.666,0.534,0.129,-0.626,0.435,0.118,-0.621,0.697,0.685,-0.197,0.282,0.663,-0.286
606,0.476,0.192,-0.643,0.533,0.129,-0.601,0.435,0.119,-0.599,0.697,0.685,-0.175,0.282,0.665,-0.279
607,0.476,0.193,-0.654,0.532,0.13,-0.614,0.435,0.122,-0.611,0.695,0.68,-0.182,0.283,0.664,-0.285
608,0.476,0.194,-0.611,0.531,0.133,-0.566,0.435,0.125,-0.567,0.694,0.676,-0.127,0.283,0.665,-0.275
609,0.476,0.198,-0.626,0.531,0.138,-0.583,0.438,0.133,-0.582,0.694,0.676,-0.148,0.285,0.666,-0.274
610,0.477,0.201,-0.623,0.531,0.14,-0.579,0.44,0.138,-0.58,0.694,0.676,-0.14,0.285,0.67,-0.278
611,0.477,0.204,-0.627,0.53,0.144,-0.584,0.44,0.143,-0.583,0.694,0.677,-0.15,0.287,0.676,-0.278
612,0.477,0.207,-0.633,0.529,0.146,-0.59,0.44,0.147,-0.59,0.693,0.677,-0.166,0.29,0.676,-0.277
613,0.477,0.208,-0.63,0.528,0.148,-0.584,0.441,0.148,-0.586,0.692,0.677,-0.15,0.29,0.68,-0.28
614,0.476,0.21,-0.639,0.526,0.148,-0.595,0.441,0.149,-0.594,0.691,0.677,-0.156,0.292,0.68,-0.284
615,0.475,0.213,-0.645,0.524,0.153,-0.602,0.441,0.153,-0.599,0.691,0.677,-0.175,0.294,0.681,-0.284
616,0.476,0.214,-0.668,0.523,0.155,-0.624,0.441,0.156,-0.622,0.691,0.677,-0.185,0.296,0.683,-0.296
617,0.476,0.214,-0.656,0.523,0.155,-0.613,0.443,0.156,-0.61,0.691,0.677,-0.185,0.299,0.685,-0.294
618,0.477,0.215,-0.664,0.524,0.156,-0.617,0.444,0.157,-0.616,0.691,0.676,-0.159,0.3,0.688,-0.299
