frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
413,0.552,0.411,-0.659,0.59,0.334,-0.613,0.509,0.334,-0.617,0.764,0.869,-0.169,0.309,0.81,-0.283
414,0.56,0.4,-0.645,0.597,0.323,-0.593,0.514,0.319,-0.6,0.763,0.86,-0.16,0.309,0.805,-0.271
415,0.563,0.396,-0.664,0.602,0.32,-0.605,0.518,0.312,-0.616,0.763,0.862,-0.157,0.309,0.805,-0.273
416,0.566,0.395,-0.666,0.605,0.318,-0.609,0.519,0.312,-0.619,0.763,0.86,-0.157,0.309,0.805,-0.283
417,0.568,0.393,-0.669,0.606,0.317,-0.615,0.521,0.311,-0.621,0.762,0.855,-0.111,0.308,0.805,-0.258
418,0.567,0.394,-0.673,0.605,0.317,-0.618,0.522,0.312,-0.628,0.761,0.855,-0.116,0.308,0.805,-0.273
419,0.567,0.392,-0.748,0.605,0.316,-0.688,0.522,0.312,-0.699,0.761,0.855,-0.142,0.308,0.805,-0.292
420,0.568,0.388,-0.719,0.606,0.313,-0.666,0.523,0.307,-0.674,0.761,0.855,-0.157,0.308,0.805,-0.292
421,0.568,0.388,-0.691,0.607,0.313,-0.638,0.523,0.305,-0.646,0.761,0.857,-0.155,0.307,0.804,-0.292
422,0.568,0.387,-0.647,0.606,0.313,-0.592,0.523,0.305,-0.601,0.761,0.86,-0.141,0.307,0.805,-0.28
423,0.565,0.388,-0.628,0.605,0.314,-0.576,0.521,0.307,-0.583,0.761,0.86,-0.13,0.306,0.805,-0.261
424,0.562,0.388,-0.626,0.604,0.313,-0.574,0.519,0.306,-0.578,0.762,0.86,-0.132,0.304,0.805,-0.249
425,0.56,0.388,-0.662,0.603,0.313,-0.611,0.515,0.306,-0.612,0.763,0.868,-0.165,0.302,0.811,-0.269
426,0.556,0.389,-0.675,0.601,0.314,-0.626,0.511,0.308,-0.624,0.766,0.872,-0.18,0.302,0.813,-0.275
427,0.555,0.389,-0.757,0.6,0.314,-0.7,0.511,0.308,-0.707,0.767,0.878,-0.184,0.302,0.818,-0.324
428,0.552,0.396,-0.737,0.598,0.319,-0.683,0.509,0.316,-0.688,0.767,0.882,-0.182,0.302,0.822,-0.318
429,0.549,0.401,-0.728,0.596,0.322,-0.675,0.507,0.32,-0.68,0.767,0.883,-0.18,0.301,0.827,-0.314
430,0.547,0.403,-0.724,0.594,0.323,-0.67,0.504,0.323,-0.674,0.767,0.883,-0.174,0.301,0.828,-0.313
431,0.546,0.403,-0.748,0.592,0.322,-0.693,0.503,0.323,-0.702,0.767,0.883,-0.173,0.301,0.827,-0.33
432,0.546,0.403,-0.766,0.592,0.321,-0.71,0.501,0.323,-0.719,0.767,0.883,-0.186,0.301,0.827,-0.332
433,0.546,0.402,-0.856,0.591,0.319,-0.795,0.501,0.323,-0.808,0.768,0.882,-0.19,0.301,0.828,-0.368
434,0.545,0.401,-0.835,0.59,0.319,-0.777,0.499,0.323,-0.785,0.768,0.882,-0.181,0.3,0.829,-0.362
435,0.543,0.4,-0.816,0.588,0.318,-0.757,0.497,0.323,-0.76,0.768,0.883,-0.17,0.3,0.829,-0.352
436,0.543,0.398,-0.793,0.588,0.317,-0.736,0.497,0.322,-0.741,0.768,0.882,-0.164,0.3,0.828,-0.346
437,0.543,0.398,-0.708,0.588,0.317,-0.656,0.497,0.322,-0.66,0.768,0.883,-0.164,0.3,0.827,-0.309
438,0.543,0.398,-0.749,0.588,0.317,-0.693,0.498,0.322,-0.699,0.768,0.883,-0.181,0.3,0.828,-0.317
439,0.548,0.396,-0.74,0.59,0.316,-0.681,0.502,0.319,-0.691,0.769,0.883,-0.158,0.3,0.828,-0.317
440,0.549,0.396,-0.773,0.59,0.316,-0.712,0.503,0.319,-0.727,0.769,0.883,-0.156,0.3,0.828,-0.355
441,0.554,0.396,-0.77,0.594,0.317,-0.71,0.509,0.318,-0.724,0.769,0.883,-0.153,0.3,0.827,-0.359
442,0.558,0.396,-0.727,0.597,0.317,-0.673,0.513,0.316,-0.688,0.769,0.883,-0.153,0.3,0.826,-0.356
443,0.561,0.398,-0.728,0.598,0.321,-0.674,0.517,0.318,-0.688,0.765,0.88,-0.144,0.302,0.816,-0.35
444,0.563,0.398,-0.7,0.6,0.322,-0.647,0.52,0.318,-0.659,0.763,0.879,-0.144,0.302,0.815,-0.323
445,0.564,0.398,-0.689,0.601,0.322,-0.636,0.521,0.318,-0.648,0.761,0.877,-0.14,0.301,0.813,-0.314
446,0.565,0.398,-0.691,0.602,0.322,-0.637,0.524,0.318,-0.649,0.759,0.877,-0.143,0.299,0.813,-0.31
447,0.565,0.398,-0.694,0.602,0.323,-0.639,0.524,0.318,-0.651,0.756,0.873,-0.139,0.299,0.813,-0.304
448,0.566,0.397,-0.805,0.603,0.322,-0.743,0.524,0.317,-0.758,0.756,0.872,-0.159,0.298,0.815,-0.33
449,0.567,0.395,-0.884,0.604,0.321,-0.819,0.524,0.316,-0.834,0.756,0.873,-0.201,0.298,0.816,-0.371
450,0.567,0.393,-0.832,0.604,0.32,-0.772,0.524,0.313,-0.786,0.756,0.874,-0.192,0.297,0.816,-0.37
451,0.567,0.393,-0.741,0.604,0.32,-0.683,0.524,0.312,-0.696,0.756,0.875,-0.166,0.296,0.817,-0.347
452,0.566,0.393,-0.686,0.604,0.32,-0.631,0.524,0.312,-0.645,0.755,0.875,-0.147,0.296,0.817,-0.33
453,0.566,0.394,-0.695,0.604,0.32,-0.64,0.523,0.312,-0.653,0.755,0.875,-0.147,0.296,0.817,-0.314
454,0.565,0.394,-0.739,0.604,0.321,-0.682,0.522,0.313,-0.696,0.756,0.875,-0.157,0.296,0.817,-0.329
455,0.564,0.394,-0.76,0.603,0.321,-0.702,0.519,0.314,-0.712,0.757,0.875,-0.17,0.295,0.818,-0.329
456,0.561,0.395,-0.729,0.602,0.321,-0.67,0.516,0.315,-0.679,0.758,0.878,-0.149,0.295,0.818,-0.304
457,0.559,0.395,-0.818,0.601,0.321,-0.753,0.515,0.315,-0.761,0.758,0.882,-0.165,0.295,0.818,-0.311
458,0.557,0.394,-0.921,0.6,0.319,-0.85,0.512,0.314,-0.861,0.76,0.883,-0.184,0.294,0.818,-0.355
459,0.556,0.393,-0.805,0.599,0.318,-0.741,0.511,0.314,-0.751,0.76,0.884,-0.151,0.293,0.817,-0.344
460,0.555,0.393,-0.773,0.598,0.318,-0.711,0.511,0.314,-0.72,0.76,0.884,-0.146,0.293,0.817,-0.328
461,0.554,0.393,-0.786,0.598,0.317,-0.722,0.51,0.314,-0.734,0.761,0.885,-0.133,0.293,0.816,-0.328
462,0.554,0.393,-0.893,0.597,0.317,-0.825,0.51,0.314,-0.838,0.761,0.885,-0.148,0.293,0.815,-0.352
463,0.553,0.394,-0.879,0.596,0.317,-0.815,0.509,0.315,-0.827,0.762,0.885,-0.179,0.293,0.816,-0.355
464,0.553,0.394,-0.87,0.596,0.317,-0.803,0.509,0.315,-0.817,0.761,0.884,-0.162,0.293,0.815,-0.349
465,0.553,0.394,-0.899,0.595,0.318,-0.831,0.509,0.316,-0.844,0.761,0.884,-0.183,0.293,0.815,-0.361
466,0.552,0.394,-0.882,0.595,0.318,-0.822,0.509,0.316,-0.827,0.761,0.885,-0.186,0.293,0.814,-0.356
467,0.552,0.394,-0.877,0.595,0.318,-0.819,0.509,0.316,-0.821,0.761,0.885,-0.186,0.293,0.814,-0.352
468,0.552,0.395,-0.757,0.595,0.318,-0.7,0.509,0.316,-0.707,0.761,0.884,-0.155,0.293,0.813,-0.305
469,0.552,0.395,-0.745,0.594,0.318,-0.687,0.508,0.317,-0.694,0.762,0.884,-0.156,0.293,0.814,-0.296
470,0.552,0.399,-0.73,0.594,0.321,-0.674,0.508,0.321,-0.683,0.763,0.884,-0.156,0.293,0.815,-0.3
471,0.551,0.399,-0.868,0.593,0.321,-0.804,0.506,0.322,-0.822,0.763,0.879,-0.155,0.294,0.814,-0.367
472,0.549,0.399,-0.963,0.591,0.32,-0.898,0.504,0.322,-0.909,0.763,0.877,-0.236,0.294,0.816,-0.396
473,0.548,0.399,-0.926,0.59,0.319,-0.862,0.502,0.323,-0.875,0.763,0.872,-0.219,0.294,0.816,-0.385
474,0.547,0.399,-0.922,0.588,0.319,-0.86,0.499,0.324,-0.874,0.763,0.865,-0.195,0.294,0.815,-0.379
475,0.543,0.4,-0.899,0.584,0.32,-0.837,0.496,0.327,-0.849,0.763,0.86,-0.186,0.298,0.815,-0.378
476,0.54,0.402,-0.898,0.581,0.321,-0.831,0.494,0.329,-0.846,0.763,0.857,-0.186,0.298,0.815,-0.349
477,0.538,0.402,-0.899,0.577,0.321,-0.834,0.492,0.332,-0.845,0.763,0.849,-0.182,0.3,0.817,-0.344
478,0.537,0.402,-0.911,0.575,0.321,-0.847,0.491,0.332,-0.856,0.766,0.849,-0.182,0.301,0.824,-0.358
479,0.537,0.401,-0.963,0.575,0.318,-0.899,0.49,0.332,-0.91,0.768,0.846,-0.186,0.302,0.825,-0.38
480,0.536,0.398,-0.97,0.575,0.314,-0.905,0.488,0.331,-0.918,0.773,0.847,-0.186,0.302,0.825,-0.402
481,0.536,0.393,-0.918,0.574,0.307,-0.859,0.486,0.327,-0.867,0.777,0.847,-0.189,0.303,0.827,-0.395
482,0.536,0.391,-0.89,0.574,0.305,-0.832,0.486,0.327,-0.84,0.779,0.847,-0.19,0.304,0.828,-0.39
483,0.536,0.388,-0.87,0.574,0.303,-0.814,0.486,0.326,-0.821,0.78,0.847,-0.194,0.305,0.828,-0.387
484,0.535,0.386,-0.871,0.574,0.3,-0.815,0.485,0.324,-0.821,0.781,0.847,-0.234,0.306,0.828,-0.392
485,0.535,0.379,-0.805,0.574,0.293,-0.747,0.484,0.318,-0.757,0.784,0.85,-0.196,0.307,0.831,-0.39
486,0.535,0.377,-0.762,0.574,0.289,-0.712,0.484,0.314,-0.711,0.786,0.852,-0.237,0.309,0.831,-0.367
487,0.535,0.371,-0.769,0.574,0.281,-0.716,0.483,0.307,-0.725,0.792,0.853,-0.245,0.31,0.833,-0.387
488,0.535,0.371,-0.791,0.574,0.28,-0.737,0.483,0.307,-0.741,0.793,0.853,-0.238,0.313,0.831,-0.372
489,0.535,0.366,-0.769,0.574,0.276,-0.721,0.482,0.303,-0.72,0.793,0.847,-0.248,0.313,0.822,-0.361
490,0.535,0.364,-0.71,0.574,0.273,-0.665,0.482,0.301,-0.663,0.789,0.83,-0.232,0.315,0.814,-0.316
491,0.535,0.363,-0.71,0.575,0.271,-0.664,0.482,0.299,-0.665,0.785,0.824,-0.215,0.316,0.811,-0.318
492,0.535,0.361,-0.707,0.576,0.269,-0.657,0.482,0.298,-0.662,0.777,0.823,-0.168,0.317,0.806,-0.325
493,0.537,0.359,-0.726,0.576,0.267,-0.675,0.483,0.296,-0.681,0.772,0.821,-0.161,0.317,0.8,-0.335
494,0.538,0.359,-0.736,0.576,0.267,-0.685,0.484,0.296,-0.69,0.766,0.815,-0.166,0.317,0.793,-0.346
495,0.538,0.359,-0.738,0.576,0.267,-0.687,0.485,0.296,-0.697,0.763,0.807,-0.17,0.318,0.784,-0.353
496,0.538,0.358,-0.74,0.576,0.267,-0.688,0.485,0.295,-0.698,0.761,0.805,-0.171,0.318,0.778,-0.355
497,0.539,0.356,-0.728,0.576,0.265,-0.678,0.486,0.291,-0.687,0.759,0.802,-0.17,0.318,0.777,-0.353
498,0.539,0.355,-0.749,0.576,0.265,-0.696,0.486,0.29,-0.706,0.759,0.801,-0.172,0.318,0.777,-0.359
499,0.539,0.354,-0.758,0.576,0.265,-0.704,0.486,0.29,-0.714,0.758,0.801,-0.173,0.317,0.778,-0.359
500,0.538,0.353,-0.733,0.576,0.264,-0.68,0.486,0.288,-0.686,0.758,0.805,-0.184,0.315,0.781,-0.349
501,0.537,0.352,-0.716,0.576,0.263,-0.666,0.485,0.287,-0.669,0.759,0.806,-0.187,0.314,0.784,-0.33
502,0.537,0.352,-0.768,0.576,0.263,-0.71,0.485,0.287,-0.718,0.76,0.814,-0.183,0.314,0.788,-0.352
503,0.537,0.351,-0.724,0.576,0.263,-0.668,0.485,0.287,-0.677,0.761,0.82,-0.15,0.312,0.788,-0.346
504,0.537,0.352,-0.686,0.576,0.266,-0.636,0.485,0.288,-0.645,0.762,0.825,-0.137,0.312,0.789,-0.338
505,0.537,0.359,-0.699,0.576,0.272,-0.648,0.486,0.292,-0.656,0.762,0.839,-0.144,0.312,0.792,-0.337
506,0.537,0.362,-0.705,0.576,0.277,-0.653,0.486,0.296,-0.661,0.762,0.839,-0.144,0.312,0.792,-0.336
507,0.536,0.364,-0.705,0.576,0.28,-0.653,0.486,0.298,-0.659,0.762,0.847,-0.146,0.311,0.796,-0.329
508,0.536,0.371,-0.831,0.576,0.285,-0.768,0.486,0.304,-0.778,0.762,0.855,-0.148,0.309,0.798,-0.366
509,0.536,0.374,-0.804,0.576,0.29,-0.745,0.486,0.307,-0.754,0.761,0.855,-0.149,0.308,0.798,-0.366
510,0.536,0.379,-0.758,0.576,0.293,-0.701,0.486,0.311,-0.708,0.761,0.858,-0.149,0.304,0.798,-0.345
511,0.534,0.384,-0.838,0.575,0.298,-0.774,0.486,0.318,-0.785,0.762,0.862,-0.154,0.303,0.804,-0.364
512,0.532,0.389,-0.817,0.573,0.303,-0.756,0.484,0.321,-0.765,0.762,0.866,-0.151,0.302,0.807,-0.361
513,0.53,0.392,-0.814,0.572,0.307,-0.755,0.483,0.323,-0.764,0.761,0.867,-0.151,0.3,0.809,-0.355
514,0.529,0.395,-0.81,0.572,0.31,-0.75,0.483,0.325,-0.76,0.759,0.867,-0.15,0.299,0.811,-0.355
515,0.529,0.395,-0.844,0.571,0.31,-0.781,0.482,0.326,-0.792,0.758,0.867,-0.151,0.298,0.811,-0.368
516,0.528,0.395,-0.739,0.571,0.31,-0.684,0.482,0.325,-0.688,0.758,0.867,-0.149,0.298,0.811,-0.326
517,0.528,0.395,-0.736,0.571,0.31,-0.68,0.482,0.326,-0.686,0.757,0.865,-0.139,0.298,0.81,-0.316
518,0.528,0.394,-0.864,0.571,0.309,-0.799,0.482,0.326,-0.81,0.757,0.865,-0.149,0.298,0.81,-0.37
519,0.528,0.394,-0.852,0.571,0.309,-0.788,0.482,0.326,-0.799,0.756,0.865,-0.148,0.298,0.809,-0.369
520,0.528,0.395,-0.832,0.57,0.31,-0.771,0.482,0.326,-0.781,0.756,0.865,-0.144,0.298,0.809,-0.362
521,0.528,0.396,-0.795,0.57,0.31,-0.74,0.482,0.326,-0.749,0.756,0.865,-0.145,0.298,0.809,-0.359
522,0.528,0.397,-0.773,0.57,0.311,-0.72,0.482,0.327,-0.727,0.755,0.862,-0.15,0.298,0.809,-0.347
523,0.529,0.399,-0.814,0.57,0.312,-0.758,0.482,0.327,-0.767,0.755,0.861,-0.159,0.298,0.809,-0.356
524,0.529,0.399,-0.801,0.57,0.312,-0.746,0.482,0.327,-0.753,0.755,0.86,-0.16,0.298,0.809,-0.349
525,0.529,0.398,-0.718,0.571,0.311,-0.666,0.482,0.326,-0.67,0.755,0.86,-0.15,0.298,0.806,-0.309
526,0.529,0.399,-0.851,0.571,0.311,-0.785,0.483,0.326,-0.795,0.755,0.854,-0.149,0.298,0.801,-0.313
527,0.53,0.399,-0.694,0.573,0.311,-0.64,0.484,0.326,-0.648,0.755,0.854,-0.115,0.298,0.796,-0.267
528,0.531,0.399,-0.631,0.574,0.311,-0.583,0.485,0.325,-0.59,0.755,0.854,-0.098,0.298,0.794,-0.264
529,0.531,0.399,-0.676,0.574,0.311,-0.625,0.486,0.325,-0.632,0.756,0.853,-0.103,0.299,0.793,-0.276
530,0.531,0.399,-0.695,0.575,0.311,-0.642,0.487,0.325,-0.649,0.756,0.853,-0.109,0.299,0.792,-0.283
531,0.531,0.399,-0.661,0.575,0.311,-0.614,0.487,0.324,-0.62,0.756,0.853,-0.111,0.3,0.791,-0.277
532,0.531,0.399,-0.702,0.575,0.311,-0.652,0.487,0.325,-0.661,0.756,0.853,-0.112,0.299,0.791,-0.277
533,0.532,0.398,-0.778,0.575,0.311,-0.722,0.488,0.324,-0.732,0.756,0.853,-0.128,0.299,0.793,-0.303
534,0.532,0.398,-0.69,0.575,0.311,-0.644,0.488,0.324,-0.649,0.756,0.853,-0.129,0.3,0.793,-0.288
535,0.534,0.397,-0.717,0.576,0.311,-0.668,0.49,0.323,-0.679,0.753,0.852,-0.128,0.301,0.794,-0.309
536,0.535,0.397,-0.646,0.576,0.311,-0.599,0.491,0.323,-0.61,0.751,0.852,-0.12,0.301,0.797,-0.297
537,0.535,0.396,-0.671,0.576,0.31,-0.623,0.491,0.323,-0.63,0.751,0.853,-0.15,0.301,0.802,-0.306
538,0.535,0.396,-0.678,0.576,0.309,-0.629,0.491,0.323,-0.635,0.751,0.854,-0.148,0.301,0.806,-0.305
539,0.535,0.396,-0.635,0.576,0.309,-0.588,0.49,0.323,-0.595,0.751,0.855,-0.121,0.301,0.806,-0.29
540,0.535,0.395,-0.625,0.576,0.308,-0.578,0.49,0.323,-0.584,0.751,0.856,-0.117,0.301,0.806,-0.281
541,0.535,0.395,-0.621,0.576,0.308,-0.574,0.489,0.323,-0.581,0.751,0.856,-0.108,0.301,0.806,-0.278
542,0.535,0.395,-0.62,0.576,0.308,-0.573,0.489,0.323,-0.58,0.752,0.856,-0.101,0.301,0.807,-0.278
543,0.535,0.395,-0.622,0.576,0.307,-0.575,0.489,0.323,-0.581,0.752,0.856,-0.102,0.301,0.808,-0.276
544,0.535,0.395,-0.624,0.576,0.307,-0.578,0.489,0.323,-0.581,0.754,0.858,-0.125,0.301,0.809,-0.267
545,0.535,0.395,-0.626,0.576,0.307,-0.58,0.489,0.323,-0.583,0.754,0.857,-0.133,0.301,0.811,-0.264
546,0.535,0.395,-0.625,0.576,0.307,-0.578,0.489,0.323,-0.581,0.754,0.858,-0.134,0.302,0.812,-0.261
547,0.535,0.395,-0.636,0.576,0.307,-0.592,0.489,0.323,-0.592,0.754,0.859,-0.159,0.302,0.813,-0.263
548,0.535,0.394,-0.639,0.576,0.306,-0.595,0.489,0.322,-0.593,0.755,0.859,-0.167,0.302,0.814,-0.264
549,0.534,0.394,-0.647,0.576,0.306,-0.603,0.488,0.322,-0.6,0.756,0.861,-0.172,0.302,0.814,-0.269
550,0.534,0.394,-0.658,0.576,0.306,-0.612,0.488,0.322,-0.611,0.757,0.862,-0.172,0.302,0.817,-0.277
551,0.534,0.394,-0.656,0.576,0.306,-0.61,0.488,0.322,-0.61,0.757,0.862,-0.169,0.303,0.817,-0.277
552,0.534,0.394,-0.656,0.576,0.306,-0.61,0.487,0.322,-0.61,0.757,0.862,-0.167,0.303,0.818,-0.28
553,0.534,0.394,-0.673,0.575,0.306,-0.627,0.487,0.322,-0.627,0.757,0.863,-0.18,0.302,0.819,-0.289
554,0.532,0.394,-0.678,0.574,0.306,-0.632,0.485,0.323,-0.632,0.756,0.863,-0.18,0.302,0.82,-0.294
555,0.529,0.394,-0.667,0.573,0.306,-0.622,0.482,0.323,-0.617,0.756,0.863,-0.18,0.302,0.821,-0.279
556,0.528,0.394,-0.661,0.571,0.306,-0.616,0.48,0.323,-0.611,0.755,0.865,-0.18,0.302,0.821,-0.278
557,0.527,0.395,-0.646,0.57,0.306,-0.601,0.48,0.323,-0.6,0.753,0.865,-0.17,0.302,0.821,-0.273
558,0.526,0.395,-0.634,0.569,0.307,-0.59,0.479,0.324,-0.588,0.752,0.864,-0.167,0.302,0.82,-0.263
559,0.526,0.395,-0.636,0.569,0.307,-0.591,0.479,0.324,-0.59,0.752,0.864,-0.165,0.301,0.82,-0.264
560,0.525,0.395,-0.635,0.568,0.307,-0.591,0.478,0.324,-0.59,0.752,0.864,-0.163,0.301,0.818,-0.265
561,0.525,0.395,-0.721,0.568,0.307,-0.674,0.478,0.324,-0.673,0.752,0.864,-0.199,0.301,0.817,-0.301
562,0.526,0.395,-0.722,0.568,0.307,-0.674,0.479,0.324,-0.676,0.752,0.863,-0.195,0.3,0.816,-0.311
563,0.526,0.395,-0.774,0.568,0.307,-0.724,0.479,0.324,-0.726,0.752,0.862,-0.205,0.3,0.815,-0.331
564,0.526,0.395,-0.764,0.568,0.307,-0.713,0.479,0.324,-0.718,0.752,0.86,-0.193,0.299,0.812,-0.332
565,0.527,0.395,-0.761,0.569,0.307,-0.711,0.48,0.324,-0.715,0.753,0.86,-0.193,0.299,0.81,-0.331
566,0.528,0.395,-0.699,0.569,0.307,-0.653,0.48,0.324,-0.658,0.753,0.86,-0.181,0.299,0.809,-0.317
567,0.528,0.395,-0.723,0.569,0.307,-0.674,0.48,0.324,-0.681,0.754,0.86,-0.173,0.299,0.808,-0.321
568,0.528,0.395,-0.673,0.57,0.307,-0.627,0.48,0.324,-0.631,0.755,0.861,-0.163,0.299,0.808,-0.305
569,0.529,0.395,-0.678,0.57,0.307,-0.632,0.481,0.324,-0.637,0.756,0.861,-0.163,0.299,0.808,-0.305
570,0.529,0.395,-0.692,0.57,0.307,-0.646,0.481,0.324,-0.65,0.756,0.861,-0.177,0.299,0.808,-0.309
571,0.53,0.396,-0.713,0.57,0.308,-0.669,0.482,0.325,-0.671,0.757,0.86,-0.192,0.299,0.808,-0.31
572,0.53,0.396,-0.716,0.57,0.308,-0.671,0.482,0.325,-0.673,0.757,0.86,-0.197,0.3,0.807,-0.313
573,0.53,0.396,-0.715,0.571,0.308,-0.67,0.482,0.326,-0.672,0.757,0.859,-0.196,0.3,0.807,-0.314
574,0.53,0.396,-0.688,0.571,0.308,-0.646,0.482,0.326,-0.647,0.757,0.858,-0.192,0.3,0.807,-0.303
575,0.53,0.396,-0.699,0.571,0.308,-0.656,0.482,0.326,-0.657,0.758,0.858,-0.191,0.3,0.807,-0.309
576,0.53,0.396,-0.694,0.571,0.308,-0.65,0.482,0.326,-0.652,0.758,0.858,-0.184,0.3,0.807,-0.309
577,0.53,0.397,-0.698,0.571,0.309,-0.653,0.482,0.326,-0.656,0.758,0.858,-0.184,0.3,0.807,-0.309
578,0.53,0.397,-0.695,0.572,0.31,-0.65,0.482,0.326,-0.652,0.758,0.858,-0.179,0.3,0.807,-0.297
579,0.53,0.398,-0.701,0.572,0.31,-0.657,0.482,0.326,-0.658,0.758,0.858,-0.187,0.3,0.809,-0.3
580,0.53,0.398,-0.7,0.572,0.31,-0.656,0.482,0.326,-0.657,0.758,0.858,-0.195,0.3,0.809,-0.3
581,0.53,0.398,-0.701,0.573,0.31,-0.656,0.482,0.326,-0.657,0.758,0.858,-0.195,0.3,0.809,-0.302
582,0.53,0.398,-0.701,0.573,0.31,-0.656,0.482,0.326,-0.658,0.758,0.859,-0.201,0.3,0.809,-0.302
583,0.53,0.398,-0.688,0.574,0.31,-0.645,0.483,0.326,-0.646,0.758,0.859,-0.188,0.301,0.809,-0.3
584,0.53,0.398,-0.685,0.574,0.31,-0.642,0.483,0.325,-0.643,0.758,0.859,-0.188,0.301,0.808,-0.296
585,0.53,0.398,-0.679,0.574,0.31,-0.637,0.483,0.325,-0.636,0.758,0.859,-0.188,0.301,0.808,-0.289
586,0.53,0.399,-0.734,0.574,0.31,-0.687,0.483,0.325,-0.69,0.758,0.859,-0.188,0.301,0.808,-0.305
587,0.53,0.399,-0.759,0.574,0.31,-0.711,0.483,0.325,-0.714,0.759,0.86,-0.192,0.301,0.809,-0.324
588,0.53,0.398,-0.759,0.574,0.31,-0.712,0.484,0.324,-0.713,0.761,0.861,-0.208,0.301,0.81,-0.323
589,0.531,0.397,-0.75,0.574,0.31,-0.704,0.485,0.323,-0.705,0.761,0.861,-0.206,0.302,0.811,-0.322
590,0.531,0.395,-0.707,0.574,0.309,-0.66,0.485,0.321,-0.66,0.762,0.862,-0.194,0.302,0.811,-0.309
591,0.531,0.392,-0.706,0.575,0.307,-0.659,0.486,0.319,-0.659,0.762,0.864,-0.194,0.302,0.812,-0.309
592,0.531,0.387,-0.705,0.576,0.305,-0.657,0.487,0.315,-0.657,0.762,0.865,-0.193,0.301,0.812,-0.309
593,0.532,0.387,-0.706,0.576,0.305,-0.658,0.489,0.315,-0.658,0.762,0.865,-0.193,0.301,0.812,-0.307
594,0.533,0.387,-0.713,0.577,0.305,-0.665,0.489,0.314,-0.665,0.762,0.866,-0.203,0.301,0.812,-0.308
595,0.534,0.387,-0.713,0.578,0.306,-0.664,0.49,0.314,-0.664,0.762,0.866,-0.195,0.3,0.812,-0.306
596,0.534,0.388,-0.715,0.578,0.308,-0.665,0.491,0.314,-0.666,0.762,0.867,-0.191,0.3,0.812,-0.306
597,0.535,0.389,-0.711,0.579,0.31,-0.661,0.492,0.314,-0.662,0.762,0.867,-0.19,0.3,0.812,-0.304
598,0.535,0.39,-0.711,0.579,0.311,-0.661,0.492,0.315,-0.662,0.762,0.867,-0.191,0.3,0.812,-0.303
599,0.535,0.391,-0.747,0.579,0.311,-0.697,0.492,0.315,-0.698,0.762,0.867,-0.205,0.3,0.813,-0.313
600,0.535,0.392,-0.751,0.579,0.312,-0.702,0.492,0.315,-0.702,0.762,0.867,-0.211,0.3,0.813,-0.316
601,0.535,0.392,-0.747,0.579,0.312,-0.696,0.492,0.315,-0.698,0.762,0.867,-0.205,0.299,0.813,-0.314
602,0.536,0.393,-0.676,0.579,0.313,-0.627,0.493,0.316,-0.63,0.762,0.867,-0.183,0.299,0.813,-0.28
603,0.536,0.394,-0.678,0.58,0.313,-0.63,0.494,0.316,-0.632,0.762,0.867,-0.191,0.299,0.813,-0.281
604,0.537,0.394,-0.666,0.58,0.314,-0.616,0.494,0.316,-0.619,0.762,0.867,-0.182,0.299,0.812,-0.274
605,0.538,0.394,-0.67,0.581,0.314,-0.621,0.495,0.316,-0.623,0.761,0.867,-0.18,0.299,0.812,-0.275
606,0.538,0.394,-0.672,0.581,0.314,-0.623,0.495,0.316,-0.625,0.761,0.867,-0.181,0.3,0.812,-0.274
607,0.539,0.395,-0.673,0.582,0.315,-0.625,0.496,0.316,-0.627,0.761,0.867,-0.184,0.3,0.812,-0.278
608,0.54,0.395,-0.667,0.583,0.315,-0.619,0.497,0.316,-0.623,0.761,0.867,-0.173,0.3,0.812,-0.277
609,0.54,0.396,-0.681,0.583,0.316,-0.634,0.497,0.316,-0.637,0.762,0.868,-0.185,0.3,0.813,-0.285
610,0.54,0.397,-0.682,0.583,0.317,-0.635,0.497,0.317,-0.638,0.763,0.868,-0.185,0.301,0.813,-0.285
611,0.54,0.399,-0.679,0.583,0.318,-0.631,0.497,0.318,-0.634,0.763,0.868,-0.18,0.301,0.814,-0.284
612,0.54,0.401,-0.692,0.583,0.32,-0.645,0.497,0.32,-0.648,0.763,0.868,-0.18,0.301,0.814,-0.291
613,0.54,0.402,-0.674,0.583,0.321,-0.629,0.497,0.322,-0.631,0.763,0.868,-0.18,0.301,0.814,-0.281
614,0.54,0.403,-0.671,0.583,0.321,-0.627,0.497,0.322,-0.627,0.763,0.868,-0.182,0.302,0.814,-0.276
615,0.54,0.404,-0.669,0.583,0.323,-0.623,0.497,0.323,-0.624,0.764,0.868,-0.181,0.302,0.814,-0.276
616,0.54,0.405,-0.664,0.583,0.323,-0.618,0.497,0.324,-0.62,0.764,0.868,-0.164,0.302,0.814,-0.275
617,0.54,0.405,-0.7,0.584,0.323,-0.65,0.497,0.324,-0.654,0.764,0.868,-0.166,0.302,0.814,-0.286
618,0.541,0.406,-0.671,0.584,0.323,-0.622,0.498,0.324,-0.627,0.763,0.868,-0.162,0.302,0.813,-0.278
619,0.541,0.405,-0.657,0.585,0.323,-0.609,0.498,0.323,-0.614,0.762,0.868,-0.158,0.302,0.813,-0.276
